"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"141","13","2024年9月7日","中山","12R","3歳以上1勝クラス","ダ1200m (右)","16:30","晴","良","13","7","14","ムコウジマランプ","牡4","牡","4","58.0","松岡","1:13.4","2","5.0","8.3","37.1","14-15","美浦森一","498(-2)","https://race.netkeiba.com/race/result.html?race_id=202406040112&rf=race_list"
"142","14","2024年9月7日","中山","12R","3歳以上1勝クラス","ダ1200m (右)","16:30","晴","良","14","5","10","ハッピーサプライズ","牡3","牡","3","56.0","大野","1:13.7","1.1/2","10.0","69.9","38.0","8-10","美浦佐藤吉","446(0)","https://race.netkeiba.com/race/result.html?race_id=202406040112&rf=race_list"
"143","15","2024年9月7日","中山","12R","3歳以上1勝クラス","ダ1200m (右)","16:30","晴","良","15","4","8","マインドマイワーズ","牡3","牡","3","53.0","▲石田","1:13.9","1.1/2","15.0","231.4","38.1","8-8","美浦新開","472(+3)","https://race.netkeiba.com/race/result.html?race_id=202406040112&rf=race_list"
"144","16","2024年9月7日","中山","12R","3歳以上1勝クラス","ダ1200m (右)","16:30","晴","良","16","2","4","ニシノルミリオン","牡3","牡","3","54.0","△小林脩","1:14.0","クビ","13.0","169.8","38.9","1-1","美浦武藤","470(-10)","https://race.netkeiba.com/race/result.html?race_id=202406040112&rf=race_list"
"145","1","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","1","4","4","サディーク","牝2","牝","2","55.0","西村淳","1:24.8","","1.0","2.4","37.4","2-2","栗東河嶋","430(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"146","2","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","2","8","9","ボル","牡2","牡","2","51.0","★河原田","1:25.2","2.1/2","5.0","12.3","37.9","1-1","栗東河内","436(0)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"147","3","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","3","8","10","カペルブリュッケ","牡2","牡","2","52.0","▲高杉","1:25.7","3","7.0","17.8","37.7","6-5","栗東浜田","448(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"148","4","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","4","7","7","ヴァカンツァ","牝2","牝","2","54.0","☆角田和","1:25.8","3/4","6.0","14.5","38.3","2-2","栗東高橋亮","470(-10)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"149","5","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","5","2","2","ラヴスティンガー","牝2","牝","2","55.0","川須","1:25.9","1/2","2.0","3.6","38.3","4-4","栗東牧田","480(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"150","6","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","6","3","3","アートレスマインド","牡2","牡","2","55.0","松山","1:26.2","2","3.0","5.1","38.2","6-7","栗東坂口","456(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"151","7","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","7","1","1","レーンアジリティ","牡2","牡","2","55.0","幸","1:26.3","クビ","8.0","25.2","38.0","10-8","栗東中尾","454(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"152","8","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","8","7","8","テイエムバゴオウ","牡2","牡","2","55.0","田中健","1:27.1","5","4.0","11.5","38.9","8-8","栗東木原","450(0)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"153","9","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","9","5","5","テーオーシュタルク","牡2","牡","2","55.0","菱田","1:27.6","3","10.0","68.6","39.4","8-10","栗東岡田","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"154","10","2024年9月7日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","10","6","6","アスカノソング","牡2","牡","2","52.0","▲吉村","1:29.0","8","9.0","45.6","41.4","4-5","栗東庄野","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030101&rf=race_list"
"155","1","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","1","8","8","メイショウハチロー","牡2","牡","2","55.0","団野","1:54.0","","1.0","1.1","38.6","1-1-1-1","栗東福永","496(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"156","2","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","2","3","3","サンダーロード","牡2","牡","2","55.0","川田","1:54.5","3","2.0","5.0","38.8","3-3-3-2","栗東杉山晴","532(+10)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"157","3","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","3","5","5","アルムチャーチル","牡2","牡","2","55.0","秋山稔","1:55.9","8","4.0","26.3","40.4","2-2-2-2","栗東北出","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"158","4","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","4","6","6","マーウォルス","牡2","牡","2","55.0","幸","1:55.9","クビ","5.0","39.9","40.0","4-4-4-4","栗東茶木","480(+12)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"159","5","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","5","1","1","ワンダーエバー","牡2","牡","2","51.0","★河原田","1:57.1","7","7.0","155.2","39.8","7-7-6-6","栗東河内","488(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"160","6","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","6","4","4","ヴォルクメア","牝2","牝","2","55.0","西村淳","1:57.2","3/4","3.0","14.1","41.3","6-5-4-5","栗東新谷","484(-12)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"161","7","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","7","7","7","カルドゥッチョ","牝2","牝","2","52.0","▲高杉","1:59.4","大","6.0","92.9","42.2","4-5-6-7","栗東石坂","420(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"162","8","2024年9月7日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","晴","良","取消","2","2","アルマリアルト","牡2","牡","2","54.0","☆小沢","","","","","","","栗東庄野","","https://race.netkeiba.com/race/result.html?race_id=202407030102&rf=race_list"
"163","1","2024年9月7日","中京","3R","2歳未勝利","芝2000m (左A)","10:55","晴","良","1","2","2","モルティフレーバー","牝2","牝","2","55.0","坂井","2:01.5","","2.0","2.7","34.4","1-1-1-1","栗東清水久","456(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030103&rf=race_list"
"164","2","2024年9月7日","中京","3R","2歳未勝利","芝2000m (左A)","10:55","晴","良","2","3","3","バズアップビート","牡2","牡","2","55.0","川田","2:01.8","1.3/4","1.0","1.3","34.4","3-3-2-2","栗東友道","494(0)","https://race.netkeiba.com/race/result.html?race_id=202407030103&rf=race_list"
"165","3","2024年9月7日","中京","3R","2歳未勝利","芝2000m (左A)","10:55","晴","良","3","5","5","ショウナンカゼルタ","牝2","牝","2","55.0","西村淳","2:02.0","1.1/2","3.0","9.5","34.6","2-2-2-2","栗東新谷","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030103&rf=race_list"
"166","4","2024年9月7日","中京","3R","2歳未勝利","芝2000m (左A)","10:55","晴","良","4","1","1","メイショウヤシマ","牡2","牡","2","55.0","太宰","2:03.3","8","4.0","41.1","35.5","3-4-4-4","栗東高橋亮","458(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030103&rf=race_list"
"167","5","2024年9月7日","中京","3R","2歳未勝利","芝2000m (左A)","10:55","晴","良","5","4","4","クイーンズグリーン","牝2","牝","2","55.0","城戸","2:04.2","5","5.0","106.1","36.4","5-5-4-4","栗東奥村豊","446(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030103&rf=race_list"
"168","1","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","1","7","7","トリポリタニア","牡2","牡","2","55.0","岩田望","1:55.4","","3.0","5.0","36.5","5-6-1-1","栗東上村","478(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"169","2","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","2","2","2","チュウワチーフ","牡2","牡","2","55.0","北村友","1:55.9","3.1/2","4.0","11.0","36.8","1-1-3-3","栗東小崎","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"170","3","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","3","4","4","アメリカンステージ","牡2","牡","2","55.0","坂井","1:56.3","2","1.0","1.6","37.3","2-2-2-2","栗東矢作","506(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"171","4","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","4","7","8","ハルフロンティア","牡2","牡","2","55.0","松山","1:57.1","5","6.0","26.8","37.2","3-3-7-6","栗東池添","480(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"172","5","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","5","1","1","ペプチドシナノ","牡2","牡","2","55.0","藤岡佑","1:57.1","クビ","5.0","14.0","37.7","7-7-5-6","栗東武英","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"173","6","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","6","8","9","エスタア","牡2","牡","2","55.0","川田","1:57.9","5","2.0","4.8","38.5","5-3-5-4","栗東須貝","492(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"174","7","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","7","5","5","テクノグルーヴ","牡2","牡","2","55.0","幸","1:58.6","4","8.0","116.7","37.9","9-9-9-9","栗東宮本","482(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"175","8","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","8","6","6","メイショウアイク","牡2","牡","2","55.0","西村淳","1:59.4","5","7.0","31.0","40.2","3-3-4-5","栗東石橋","502(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"176","9","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","中止","3","3","アイファーオウジャ","牡2","牡","2","55.0","藤懸","","","9.0","183.5","","7-8-7-8","栗東鮫島","424(0)","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"177","10","2024年9月7日","中京","4R","2歳新馬","ダ1800m (左)","11:25","晴","良","取消","8","10","ガンナール","牡2","牡","2","55.0","Ｍデム","","","","","","","栗東宮本","","https://race.netkeiba.com/race/result.html?race_id=202407030104&rf=race_list"
"178","1","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","1","4","4","タイセイカレント","牡2","牡","2","55.0","西村淳","1:36.5","","5.0","13.2","33.9","1-1-1","栗東矢作","486(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"179","2","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","2","5","5","ベイリークロア","牡2","牡","2","55.0","坂井","1:36.8","2","1.0","1.9","34.1","2-2-2","栗東大久保","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"180","3","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","3","2","2","ビッキーファースト","牡2","牡","2","55.0","松山","1:37.5","4","2.0","3.8","34.5","3-3-4","栗東武幸","486(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"181","4","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","4","8","8","タガノマカシヤ","牡2","牡","2","55.0","田中健","1:37.6","3/4","3.0","6.0","34.4","5-5-6","栗東中村","498(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"182","5","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","5","6","6","ペイルブルードット","牡2","牡","2","55.0","国分恭","1:37.7","1/2","6.0","17.5","34.5","7-7-6","栗東緒方","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"183","6","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","6","1","1","ディンプルフェイス","牝2","牝","2","55.0","岩田望","1:38.0","2","4.0","6.4","35.0","8-5-4","栗東鈴木孝","430(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"184","7","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","7","7","7","ウインドラブハーツ","牝2","牝","2","55.0","北村友","1:38.1","クビ","8.0","70.9","35.2","4-3-3","栗東牧田","434(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"185","8","2024年9月7日","中京","5R","2歳新馬","芝1600m (左A)","12:15","晴","良","8","3","3","フクキタテーラー","牝2","牝","2","51.0","★河原田","1:38.6","3","7.0","49.6","35.4","5-8-6","栗東河内","428(0)","https://race.netkeiba.com/race/result.html?race_id=202407030105&rf=race_list"
"186","1","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","1","8","14","ストライクオン","牡3","牡","3","55.0","☆角田和","1:11.9","","6.0","23.5","36.1","3-2","栗東角田","464(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"187","2","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","2","5","8","マイネルフォーコン","牡4","牡","4","58.0","松山","1:12.0","1/2","2.0","4.5","36.4","2-2","栗東西園翔","488(+12)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"188","3","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","3","5","7","スパークルジョイ","牝3","牝","3","54.0","斎藤","1:12.7","4","5.0","21.0","37.1","1-1","栗東鮫島","452(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"189","4","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","4","4","5","マイネルサンテ","牡4","牡","4","57.0","☆西塚","1:12.7","クビ","8.0","40.0","35.9","12-11","栗東緒方","494(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"190","5","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","5","3","4","ナムラルッコラ","牝3","牝","3","51.0","▲川端","1:12.8","クビ","11.0","105.9","36.9","5-5","栗東大橋","476(-14)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"191","6","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","6","4","6","マーゴットエクラ","牝3","牝","3","51.0","▲吉村","1:13.0","1.1/2","9.0","86.7","37.0","5-5","美浦伊坂","464(+3)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"192","7","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","7","1","1","ミルミナーヴァ","牝3","牝","3","51.0","▲橋木","1:13.1","1/2","1.0","1.5","36.6","10-11","栗東西園正","484(0)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"193","8","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","8","3","3","チュウワギフト","牝3","牝","3","54.0","加藤","1:13.3","1.1/2","13.0","260.6","37.1","7-7","栗東庄野","430(0)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"194","9","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","9","8","13","ジーティーノーブル","牝3","牝","3","51.0","▲高杉","1:13.4","クビ","4.0","13.7","37.6","3-2","美浦宗像","426(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"195","10","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","10","2","2","イツモニコニコ","牝3","牝","3","54.0","田中健","1:13.7","1.3/4","3.0","7.4","37.4","8-8","栗東浜田","482(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"196","11","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","11","6","10","ジオパーククラウン","牡4","牡","4","58.0","酒井","1:13.7","クビ","7.0","31.4","37.3","10-8","栗東長谷川","446(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"197","12","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","12","6","9","メイショウゴルシ","牡4","牡","4","58.0","藤懸","1:13.8","クビ","12.0","188.7","36.7","13-13","栗東高橋忠","438(0)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"198","13","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","13","7","12","パクスロマーナ","牝4","牝","4","56.0","荻野琢","1:14.5","4","10.0","98.8","38.2","8-8","栗東藤沢","422(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"199","14","2024年9月7日","中京","6R","3歳以上1勝クラス","ダ1200m (左)","12:45","晴","良","14","7","11","ブルーデイジー","牝5","牝","5","52.0","★古川奈","1:14.5","アタマ","14.0","285.9","37.3","13-14","美浦的場","448(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030106&rf=race_list"
"200","1","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","1","7","8","アルゴナヴィス","牡3","牡","3","55.0","西村淳","1:51.8","","5.0","16.0","37.0","2-2-2-2","栗東池江","474(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"201","2","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","2","2","2","ヒロノラメール","牡3","牡","3","52.0","▲吉村","1:52.1","2","2.0","2.6","37.3","1-1-1-1","栗東庄野","466(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"202","3","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","3","5","5","ティンティンデオ","牡3","牡","3","55.0","川田","1:52.7","3.1/2","3.0","5.1","37.4","7-5-4-4","栗東小崎","482(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"203","4","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","4","1","1","リリーアロー","牡5","牡","5","58.0","富田","1:54.0","8","10.0","219.0","38.5","5-5-7-5","栗東平田","496(-17)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"204","5","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","5","6","7","タイセイミニスター","牡3","牡","3","55.0","幸","1:54.4","2","6.0","37.8","38.5","9-9-10-9","栗東大橋","486(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"205","6","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","6","7","9","エノラブエナ","牡3","牡","3","55.0","松山","1:54.6","1.1/4","1.0","2.0","39.6","3-3-3-3","栗東上村","520(-12)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"206","7","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","7","4","4","ハイグッドワールド","牡3","牡","3","52.0","▲柴田裕","1:54.6","ハナ","4.0","15.9","38.6","11-11-10-10","栗東谷","496(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"207","8","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","8","3","3","ポジティブガール","牝5","牝","5","55.0","☆西塚","1:55.0","2.1/2","9.0","122.5","39.6","4-3-5-5","栗東緒方","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"208","9","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","9","6","6","サイレントミニスタ","牡3","牡","3","52.0","▲鷲頭","1:55.2","3/4","7.0","44.8","39.8","6-5-5-7","栗東杉山佳","456(-3)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"209","10","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","10","8","10","クールジャーマン","牡4","牡","4","57.0","☆松本","1:55.2","クビ","8.0","103.6","39.6","7-8-8-8","栗東松下","468(0)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"210","11","2024年9月7日","中京","7R","3歳以上1勝クラス","ダ1800m (左)","13:15","晴","良","11","8","11","クレアツィオーネ","牡3","牡","3","52.0","▲高杉","1:57.6","大","11.0","263.2","41.9","10-10-8-10","美浦千葉","492(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030107&rf=race_list"
"211","1","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","1","4","7","サトノプリエール","牝5","牝","5","56.0","幸","1:08.3","","4.0","7.2","33.9","7-6","栗東斉藤崇","486(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"212","2","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","2","2","3","アドマイヤジェイ","牡5","牡","5","58.0","坂井","1:08.4","クビ","1.0","3.3","34.1","5-4","栗東友道","504(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"213","3","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","3","2","4","ガットネロ","牝4","牝","4","56.0","岩田望","1:08.6","1.1/4","2.0","4.8","34.0","9-8","栗東上村","490(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"214","4","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","4","7","15","チカポコ","牝4","牝","4","53.0","▲橋木","1:08.6","1/2","12.0","66.3","34.4","2-2","栗東西園正","422(0)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"215","5","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","5","5","10","アエリーゾ","牝5","牝","5","56.0","北村友","1:08.7","アタマ","8.0","20.3","33.7","13-12","栗東庄野","468(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"216","6","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","6","3","5","バーニングパワー","牝6","牝","6","56.0","川須","1:08.7","アタマ","10.0","36.5","34.6","2-2","栗東鮫島","484(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"217","7","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","7","6","12","フェリーニ","牡3","牡","3","56.0","西村淳","1:08.7","クビ","3.0","7.1","34.0","10-8","栗東橋口","502(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"218","8","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","8","5","9","ピースフルナイト","牝4","牝","4","54.0","◇永島","1:08.9","1.1/4","7.0","13.7","33.5","15-15","栗東高野","404(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"219","9","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","9","8","16","ステラスプレンダー","牝3","牝","3","54.0","松山","1:08.9","ハナ","5.0","8.2","34.3","7-8","栗東石坂","440(0)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"220","10","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","10","4","8","サンライズタイソン","牡4","牡","4","57.0","☆小沢","1:09.1","3/4","13.0","78.4","34.8","4-4","栗東平田","418(0)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"221","11","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","11","1","1","アナベルエクラ","牝3","牝","3","51.0","▲吉村","1:09.3","1.1/4","14.0","112.1","34.4","11-11","栗東清水久","460(+14)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"222","12","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","12","7","13","ソアラ","牝4","牝","4","56.0","古川吉","1:09.3","ハナ","16.0","136.2","33.6","16-16","栗東高橋康","474(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"223","13","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","13","8","18","アパショナード","牡5","牡","5","55.0","▲鷲頭","1:09.3","ハナ","17.0","166.7","34.1","14-13","栗東千田","426(+10)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"224","14","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","14","8","17","ソルトクィーン","牝3","牝","3","54.0","高倉","1:09.5","1.1/2","6.0","11.7","35.1","5-6","栗東武英","450(+22)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"225","15","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","15","6","11","マテンロウナイト","牡4","牡","4","58.0","横山典","1:09.6","アタマ","11.0","55.9","33.7","18-18","栗東坂口","464(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"226","16","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","16","7","14","ポルトドール","牡4","牡","4","58.0","斎藤","1:09.6","クビ","15.0","121.4","35.8","1-1","栗東小栗","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"227","17","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","17","3","6","ハルカナネガイ","牝5","牝","5","52.0","★河原田","1:10.7","7","18.0","256.8","34.9","16-17","栗東藤沢","456(+26)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"228","18","2024年9月7日","中京","8R","3歳以上1勝クラス","芝1200m (左A)","13:50","晴","良","18","1","2","ルクルス","牡4","牡","4","57.0","☆角田和","1:10.8","1/2","9.0","33.8","35.6","11-13","栗東松永幹","508(-14)","https://race.netkeiba.com/race/result.html?race_id=202407030108&rf=race_list"
"229","1","2024年9月7日","中京","9R","浜名湖特別","芝2000m (左A)","14:25","晴","良","1","5","5","セブンサミット","牡6","牡","6","58.0","坂井","2:00.9","","3.0","3.5","34.7","1-1-1-1","栗東西村","516(0)","https://race.netkeiba.com/race/result.html?race_id=202407030109&rf=race_list"
