"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"43","2","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","2","4","4","パントルナイーフ","牡2","牡","2","55.0","ルメー","1:48.1","1.1/2","2.0","2.9","33.1","5-7","美浦木村","510(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"44","3","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","3","8","13","セキテイリノ","牡2","牡","2","55.0","江田照","1:48.4","2","10.0","111.3","33.9","1-1","美浦田中剛","462(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"45","4","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","4","8","12","ステラデラセーラ","牡2","牡","2","55.0","三浦","1:48.5","1/2","7.0","19.3","33.7","5-5","美浦高柳瑞","500(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"46","5","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","5","7","10","アンリミテッド","牡2","牡","2","55.0","石橋脩","1:48.8","2","5.0","12.8","33.6","8-8","栗東高野","486(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"47","6","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","6","6","8","マイネルシュラハト","牡2","牡","2","55.0","柴田大","1:49.3","3","9.0","60.9","33.9","11-10","美浦畠山","484(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"48","7","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","7","3","3","パレスノハレブタイ","牝2","牝","2","55.0","津村","1:49.4","1/2","11.0","112.9","34.7","3-3","美浦鈴木伸","514(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"49","8","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","8","6","9","フォルナックス","牝2","牝","2","55.0","北村友","1:49.5","3/4","1.0","2.6","34.8","2-2","栗東奥村豊","472(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"50","9","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","9","5","6","ジーティーソレイユ","牝2","牝","2","55.0","丸山","1:49.7","1.1/4","4.0","12.4","34.4","8-8","美浦千葉","422(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"51","10","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","10","1","1","マテンロウストーム","牡2","牡","2","55.0","荻野極","1:49.8","クビ","6.0","18.5","34.9","5-5","美浦久保田","482(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"52","11","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","11","2","2","ルミノヴァンクール","牡2","牡","2","55.0","菊沢","1:49.8","1/2","8.0","57.1","34.3","11-10","美浦金成","534(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"53","12","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","12","5","7","ハクシンスマイル","牝2","牝","2","52.0","▲石神道","1:51.7","大","12.0","243.7","36.3","8-10","美浦和田雄","444(0)","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"54","13","2025年8月2日","新潟","4R","2歳新馬","芝1800m (左 外A)","11:20","晴","良","取消","7","11","チャームドウイング","牡2","牡","2","55.0","菅原明","","","","","","","美浦大竹","","https://race.netkeiba.com/race/result.html?race_id=202504020304&rf=race_list"
"55","1","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","1","2","2","ガールネクストドア","牝3","牝","3","55.0","杉原","1:12.4","","9.0","75.1","37.3","4-4","美浦南田","442(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"56","2","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","2","5","9","ジュリスタ","牝3","牝","3","55.0","吉田豊","1:12.5","3/4","1.0","2.8","37.6","2-2","美浦稲垣","454(-8)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"57","3","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","3","8","14","マオノクラッシュ","牝3","牝","3","55.0","原","1:12.6","アタマ","4.0","6.2","37.4","4-4","美浦黒岩","490(0)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"58","4","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","4","4","7","シンフォニーシーズ","牝3","牝","3","55.0","菅原明","1:12.8","1.1/4","3.0","4.3","37.9","1-1","美浦清水英","432(-2)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"59","5","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","5","7","12","コオリナラグーン","牝3","牝","3","53.0","◇今村","1:12.9","3/4","2.0","4.1","37.9","2-3","美浦古賀","428(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"60","6","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","6","5","8","アミラジオネ","牝3","牝","3","52.0","▲水沼","1:13.2","1.3/4","5.0","14.8","38.0","4-6","美浦西田","470(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"61","7","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","7","6","10","インレット","牝3","牝","3","55.0","大野","1:13.8","3.1/2","11.0","95.1","38.3","8-7","美浦鈴木慎","454(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"62","8","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","8","7","13","フランシナテソーロ","牝3","牝","3","55.0","柴田大","1:14.0","1.1/2","8.0","38.2","38.7","7-7","美浦畠山","450(-4)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"63","9","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","9","1","1","ラヴィーズドリーム","牝3","牝","3","52.0","▲遠藤","1:14.2","3/4","6.0","15.0","37.2","13-12","美浦伊藤伸","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"64","10","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","10","4","6","エファルジェント","牝3","牝","3","55.0","菊沢","1:14.3","1/2","12.0","199.9","38.8","8-7","美浦堀内","442(0)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"65","11","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","11","6","11","フクチャンサクラ","牝3","牝","3","55.0","三浦","1:14.4","3/4","7.0","17.0","38.6","11-10","美浦加藤征","490(+14)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"66","12","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","12","3","5","ルージュミネルバ","牝3","牝","3","55.0","石橋脩","1:14.7","2","10.0","86.2","37.3","15-15","美浦尾関","438(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"67","13","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","13","3","4","サンパギータチャン","牝3","牝","3","52.0","▲佐藤","1:14.7","アタマ","15.0","321.4","37.7","13-14","美浦杉浦","386(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"68","14","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","14","8","15","トレジャーハウス","牝3","牝","3","55.0","江田照","1:16.1","8","14.0","255.7","40.6","8-10","美浦田中剛","382(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"69","15","2025年8月2日","新潟","5R","3歳未勝利","ダ1200m (左)","11:50","晴","良","15","2","3","ベルツリー","牝3","牝","3","55.0","岩部","1:17.6","9","13.0","222.4","40.7","12-12","美浦村田","428(-20)","https://race.netkeiba.com/race/result.html?race_id=202504020305&rf=race_list"
"70","1","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","1","3","5","アンパドゥ","牡4","牡","4","58.0","ルメー","1:32.4","","1.0","2.6","32.4","5-5","美浦木村","502(+22)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"71","2","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","2","1","1","ダノンセンチュリー","牡3","牡","3","55.0","戸崎圭","1:32.4","クビ","2.0","4.3","32.3","8-7","美浦萩原","464(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"72","3","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","3","5","9","ソニックライン","セ4","セ","4","58.0","荻野極","1:32.8","2.1/2","6.0","21.6","33.1","3-3","美浦浅利","484(-10)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"73","4","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","4","6","10","フェンスブレイカー","牡3","牡","3","55.0","大野","1:32.9","3/4","9.0","41.8","33.6","1-1","美浦田島","540(0)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"74","5","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","5","7","13","シャンクス","牡3","牡","3","55.0","菊沢","1:33.1","1.1/2","4.0","6.9","32.6","13-14","美浦森一","490(0)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"75","6","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","6","5","8","クイーンズワーフ","牝4","牝","4","56.0","原","1:33.2","1/2","10.0","47.0","33.6","3-3","美浦青木","458(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"76","7","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","7","2","3","カーラデマドレ","牝3","牝","3","53.0","杉原","1:33.3","クビ","8.0","28.0","33.5","5-5","美浦宮田","474(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"77","8","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","8","3","4","カザンラク","牡3","牡","3","55.0","丸山","1:33.6","1.3/4","7.0","24.6","33.2","11-11","美浦嘉藤","496(+14)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"78","9","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","9","8","14","ドリーミングアップ","牡4","牡","4","58.0","吉田豊","1:33.6","クビ","3.0","5.7","33.5","13-11","美浦高橋文","462(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"79","10","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","10","8","15","ハードワーカー","牝3","牝","3","53.0","江田照","1:33.6","ハナ","11.0","86.9","34.1","2-2","美浦竹内","460(-18)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"80","11","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","11","6","11","ダガーリング","牡3","牡","3","55.0","柴田大","1:33.9","1.1/2","13.0","217.1","33.5","12-11","美浦和田雄","542(+12)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"81","12","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","12","4","6","ダイユウハミルトン","牡4","牡","4","58.0","木幡育","1:33.9","クビ","12.0","130.8","33.6","10-10","美浦松永康","490(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"82","13","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","13","2","2","レッドロスタム","牡5","牡","5","58.0","三浦","1:34.2","1.3/4","5.0","7.6","34.1","7-7","美浦国枝","504(+10)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"83","14","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","14","4","7","グラスビジョン","牡3","牡","3","55.0","内田博","1:34.8","4","14.0","307.4","34.7","8-7","美浦佐藤吉","420(-2)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"84","15","2025年8月2日","新潟","6R","五頭連峰特別","芝1600m (左 外A)","15:10","晴","良","除外","7","12","テンミラクルスター","牝3","牝","3","53.0","津村","","","","","","","美浦辻","446(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020306&rf=race_list"
"85","1","2025年8月2日","新潟","7R","柳都S","ダ1800m (左)","15:45","晴","良","1","7","13","タクシンイメル","牝4","牝","4","53.0","高倉","1:51.5","","6.0","19.1","37.5","1-1-1-1","栗東武英","486(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020307&rf=race_list"
"86","2","2025年8月2日","新潟","7R","柳都S","ダ1800m (左)","15:45","晴","良","2","7","12","デコラシオン","牡6","牡","6","57.0","ルメー","1:51.8","1.3/4","2.0","5.4","37.4","5-6-6-5","美浦高木","518(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020307&rf=race_list"
"87","3","2025年8月2日","新潟","7R","柳都S","ダ1800m (左)","15:45","晴","良","3","6","11","ゴールドアローン","牝4","牝","4","54.0","菊沢","1:51.9","1/2","5.0","12.3","37.6","5-5-3-5","美浦青木","466(+6)","https://race.netkeiba.com/race/result.html?race_id=202504020307&rf=race_list"
"88","4","2025年8月2日","新潟","7R","柳都S","ダ1800m (左)","15:45","晴","良","4","5","8","フルオール","牡6","牡","6","57.0","大野","1:52.1","1.1/4","4.0","10.5","36.4","14-14-13-13","美浦斎藤誠","474(-8)","https://race.netkeiba.com/race/result.html?race_id=202504020307&rf=race_list"
