"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"33","6","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","6","3","6","コスモアミマネラ","牡3","牡","3","57.0","野中","2:26.3","1.1/4","5.0","24.8","36.7","7-6-3-2","美浦宗像","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"34","7","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","7","8","16","グランアトミカ","牝3","牝","3","55.0","ルメー","2:26.3","ハナ","1.0","2.0","36.4","6-6-8-7","美浦手塚","536(-8)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"35","8","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","8","1","2","クレバーピコ","牝3","牝","3","55.0","吉田豊","2:26.3","ハナ","6.0","27.6","35.8","14-14-16-15","美浦高橋文","440(+2)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"36","9","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","9","7","13","ワープエンジン","牝3","牝","3","53.0","△小林脩","2:26.4","1","17.0","246.5","36.6","4-4-5-5","美浦青木","466(-4)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"37","10","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","10","6","12","マジェンカ","牝3","牝","3","55.0","柴田善","2:26.6","1","16.0","230.9","36.4","14-14-12-12","美浦大和田","436(+6)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"38","11","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","11","8","17","モディリアーニ","牝3","牝","3","55.0","三浦","2:26.8","1","13.0","152.5","37.3","2-2-2-2","美浦萩原","490(0)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"39","12","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","12","7","14","シャハザマーン","牡3","牡","3","56.0","☆西塚","2:27.4","3.1/2","3.0","5.9","37.9","1-1-1-1","栗東藤原","470(+4)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"40","13","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","13","5","10","ヴェンチュラサン","牝3","牝","3","54.0","☆横山琉","2:27.4","アタマ","15.0","226.6","37.1","17-16-15-14","美浦小島","410(+4)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"41","14","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","14","1","1","ウェックスフォード","牡3","牡","3","57.0","菅原明","2:27.5","1","8.0","54.6","36.8","17-18-17-15","美浦高木","470(-8)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"42","15","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","15","4","7","オセアハートマン","牡3","牡","3","54.0","▲石神道","2:27.8","1.3/4","18.0","506.0","37.8","7-6-9-12","美浦辻","496(+2)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"43","16","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","16","3","5","ノリサンブラック","牡3","牡","3","54.0","▲石田","2:28.6","5","14.0","218.1","37.8","12-13-18-18","美浦尾形","444(+10)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"44","17","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","17","7","15","ゴーディアンノット","セ3","セ","3","57.0","北村友","2:29.0","2.1/2","10.0","89.0","39.2","3-3-5-9","栗東斉藤崇","450(-2)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"45","18","2024年8月10日","新潟","3R","3歳未勝利","芝2400m (左A)","11:15","晴","良","18","8","18","パルファンソオン","牝3","牝","3","54.0","☆原","2:29.6","3.1/2","12.0","139.9","39.4","4-4-12-17","美浦黒岩","484(-2)","https://race.netkeiba.com/race/result.html?race_id=202404030103&rf=race_list"
"46","1","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","1","7","13","ダノンストラーダ","牡3","牡","3","57.0","菅原明","1:54.3","","1.0","2.2","38.9","3-3-3-2","美浦国枝","508(-4)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"47","2","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","2","5","8","フリーマントル","牡3","牡","3","56.0","☆横山琉","1:54.3","クビ","4.0","7.4","38.7","5-5-4-4","美浦斎藤誠","502(+10)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"48","3","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","3","2","2","イスタンテ","牡3","牡","3","57.0","岩田康","1:55.0","4","2.0","4.2","39.7","2-2-2-1","美浦鹿戸","508(0)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"49","4","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","4","8","14","ペンタクン","牡3","牡","3","57.0","菊沢","1:55.9","5","5.0","16.5","40.1","6-6-5-5","美浦鈴木慎","518(+6)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"50","5","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","5","3","4","メインストリーム","牡3","牡","3","57.0","三浦","1:56.0","3/4","3.0","6.3","39.2","14-14-12-11","美浦尾関","474(-2)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"51","6","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","6","7","12","クリノユウセイ","牡3","牡","3","54.0","▲佐藤","1:56.2","3/4","15.0","558.1","39.7","9-10-10-9","美浦伊藤伸","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"52","7","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","7","6","11","ビロウィダダ","牡3","牡","3","57.0","木幡巧","1:56.2","クビ","13.0","160.7","40.0","8-8-8-7","美浦西田","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"53","8","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","8","4","7","アルヴィア","牡3","牡","3","57.0","田辺","1:56.6","2.1/2","11.0","78.7","39.6","14-14-15-14","美浦小西","470(0)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"54","9","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","9","2","3","ドンクロノス","牡3","牡","3","57.0","北村友","1:56.8","1.1/4","6.0","18.8","40.2","9-10-10-11","美浦本間","446(+2)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"55","10","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","10","3","5","ラフォンターナ","牡3","牡","3","57.0","吉原寛","1:56.8","アタマ","9.0","36.4","40.0","12-13-12-13","美浦中川","524(-2)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"56","11","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","11","4","6","タイセイシップ","牡3","牡","3","57.0","富田","1:57.3","3","12.0","127.8","41.1","3-3-8-9","美浦栗田","514(+8)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"57","12","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","12","6","10","カマクラバクフ","牡3","牡","3","56.0","☆原","1:57.8","3","7.0","20.7","41.7","6-6-7-5","美浦岩戸","496(+2)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"58","13","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","13","1","1","アムンラー","牡3","牡","3","57.0","柴田大","1:58.5","4","8.0","22.2","43.2","1-1-1-2","美浦田中剛","450(-3)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"59","14","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","14","5","9","メイジイシン","牝3","牝","3","51.0","★大江比","2:01.2","大","10.0","51.6","45.3","12-8-5-7","美浦青木","440(+4)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"60","15","2024年8月10日","新潟","4R","3歳未勝利","ダ1800m (左)","11:45","晴","良","15","8","15","アステルスフィーダ","牡3","牡","3","54.0","▲石田","2:01.3","クビ","14.0","258.7","44.5","9-10-12-15","美浦新開","474(+12)","https://race.netkeiba.com/race/result.html?race_id=202404030104&rf=race_list"
"61","1","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","1","3","6","ジーティーマン","牡2","牡","2","55.0","戸崎圭","1:47.8","","2.0","3.4","34.1","2-2","栗東小栗","474(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"62","2","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","2","6","12","エデルクローネ","牡2","牡","2","55.0","ルメー","1:47.9","クビ","1.0","1.8","33.6","9-8","美浦手塚","472(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"63","3","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","3","3","5","スペシャルバニー","牝2","牝","2","55.0","荻野極","1:48.1","1.1/4","13.0","157.9","35.0","1-1","美浦田村","388(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"64","4","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","4","4","7","フェスティヴルキナ","牝2","牝","2","55.0","吉田豊","1:48.5","2.1/2","9.0","58.3","34.3","7-7","美浦小野","428(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"65","5","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","5","8","15","ヴォンフレ","牝2","牝","2","55.0","柴田善","1:49.1","3.1/2","8.0","40.9","33.7","10-10","美浦村田","464(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"66","6","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","6","2","3","サンカシグレ","牡2","牡","2","55.0","杉原","1:49.1","クビ","11.0","115.0","33.3","13-14","美浦粕谷","436(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"67","7","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","7","5","9","ドルビナ","牡2","牡","2","52.0","▲佐藤","1:49.2","クビ","14.0","178.7","33.6","16-15","美浦杉浦","432(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"68","8","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","8","8","16","アットザホップ","牝2","牝","2","55.0","津村","1:49.4","1.1/4","3.0","6.0","35.6","3-3","美浦新開","414(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"69","9","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","9","1","2","ゴットランド","牡2","牡","2","55.0","菅原明","1:50.1","4","5.0","19.7","36.2","3-4","美浦斎藤誠","490(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"70","10","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","10","5","10","エットトゥカム","牡2","牡","2","55.0","内田博","1:50.1","ハナ","15.0","228.5","34.5","10-12","美浦深山","394(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"71","11","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","11","7","14","マイネルラカイユ","牡2","牡","2","55.0","柴田大","1:50.4","1.1/2","10.0","83.2","35.1","13-10","美浦天間","490(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"72","12","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","12","7","13","アルカラス","牡2","牡","2","54.0","☆横山琉","1:50.5","1/2","6.0","23.6","36.1","8-8","美浦相沢","488(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"73","13","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","13","2","4","ビップリアム","牡2","牡","2","53.0","△小林脩","1:50.6","3/4","12.0","130.9","36.7","3-4","美浦嘉藤","430(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"74","14","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","14","4","8","ヴァサヴォワール","牡2","牡","2","55.0","丸山","1:50.8","1.1/2","4.0","15.4","36.7","6-6","美浦宮田","512(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"75","15","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","15","6","11","ダイタヴァルキリー","牝2","牝","2","55.0","富田","1:52.9","大","16.0","274.9","36.9","13-15","美浦和田雄","464(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"76","16","2024年8月10日","新潟","5R","2歳新馬","芝1800m (左 外A)","12:35","晴","良","16","1","1","トーセンビギン","牡2","牡","2","55.0","江田照","1:53.3","2.1/2","7.0","40.3","37.7","12-12","美浦田村","452(0)","https://race.netkeiba.com/race/result.html?race_id=202404030105&rf=race_list"
"77","1","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","1","3","6","セナマリン","牝2","牝","2","55.0","戸崎圭","1:22.3","","1.0","1.7","35.3","4-3","栗東安田","502(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"78","2","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","2","4","8","シルフレイ","牝2","牝","2","55.0","津村明","1:23.0","4","9.0","37.0","35.8","7-6","美浦千葉","426(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"79","3","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","3","5","9","ラトルシェ","牝2","牝","2","55.0","吉原寛","1:23.1","3/4","7.0","29.9","36.5","1-1","美浦菊川","456(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"80","4","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","4","7","14","グッバイウェーブ","牝2","牝","2","55.0","菅原明","1:23.4","1.1/2","4.0","12.0","36.0","9-9","美浦中川","444(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"81","5","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","5","5","10","レディーフランシス","牝2","牝","2","55.0","岩田康","1:23.5","1/2","3.0","7.7","35.7","13-13","美浦和田勇","444(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"82","6","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","6","1","2","ペプロス","牝2","牝","2","54.0","☆原","1:23.5","クビ","8.0","32.1","35.9","10-11","美浦矢野","466(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"83","7","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","7","3","5","ミズイロホルトゥス","牝2","牝","2","55.0","北村友","1:23.7","1.1/4","2.0","5.1","36.1","10-9","美浦金成","456(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"84","8","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","8","2","4","キタノフローラ","牝2","牝","2","55.0","岩部","1:23.9","1.1/4","10.0","43.2","36.1","13-13","美浦萱野","432(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"85","9","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","9","6","11","ピンクブルー","牝2","牝","2","55.0","菊沢","1:24.4","3","15.0","176.9","36.3","15-15","美浦小手川","416(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"86","10","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","10","8","16","シンガソング","牝2","牝","2","55.0","石橋脩","1:24.5","1/2","12.0","69.8","37.9","2-2","美浦土田","424(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"87","11","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","11","8","18","リアライズリリー","牝2","牝","2","55.0","石川","1:24.5","ハナ","6.0","23.9","37.6","3-3","美浦手塚","400(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
"88","12","2024年8月10日","新潟","6R","2歳新馬","芝1400m (左A)","13:05","晴","良","12","4","7","ブラックティンカー","牝2","牝","2","55.0","柴田大","1:24.6","3/4","5.0","20.8","37.3","7-6","美浦和田雄","428(0)","https://race.netkeiba.com/race/result.html?race_id=202404030106&rf=race_list"
