"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","11","5","10","アウフヴィント","牝3","牝","3","55.0","吉田豊","1:40.9","1.1/2","4.0","16.2","39.5","4-5","美浦戸田","520(0)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"12","12","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","12","3","5","マシェリアムール","牝3","牝","3","55.0","小林脩","1:41.1","1.1/2","16.0","601.1","39.0","13-13","美浦高橋文","478(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"13","13","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","13","7","14","ビートウマザンマイ","牝3","牝","3","55.0","木幡育","1:41.2","1/2","13.0","340.0","38.8","13-14","美浦和田勇","424(-1)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"14","14","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","14","6","11","アンファンテリブル","牝3","牝","3","52.0","▲遠藤","1:41.5","2","14.0","359.9","38.9","15-15","美浦堀内","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"15","15","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","15","8","16","ショウナンバージ","牝3","牝","3","55.0","原","1:41.6","クビ","9.0","125.9","39.9","8-8","美浦稲垣","430(+14)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"16","16","2025年5月24日","東京","1R","3歳未勝利","ダ1600m (左)","10:15","曇","良","中止","7","13","サマーブライド","牝3","牝","3","55.0","黛","","","10.0","130.4","","","美浦奥平","454(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020901&rf=race_list"
"17","1","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","1","6","11","ウフドゥウフ","牡3","牡","3","57.0","田辺","1:26.8","","1.0","1.6","35.8","7-4","美浦上原博","486(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"18","2","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","2","4","7","ブルージュ","牝3","牝","3","55.0","戸崎圭","1:27.2","2.1/2","2.0","4.7","36.6","2-2","美浦栗田","436(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"19","3","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","3","1","1","ガンバレベアー","牝3","牝","3","55.0","横山武","1:27.4","1","3.0","6.3","36.3","7-8","美浦千葉","478(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"20","4","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","4","1","2","キチロクキャップ","牡3","牡","3","57.0","木幡育","1:27.5","1/2","7.0","38.0","36.4","7-8","美浦松永康","518(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"21","5","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","5","2","4","コーシューパンジャ","牡3","牡","3","57.0","横山和","1:27.5","ハナ","9.0","79.9","35.6","15-15","美浦勢司","488(0)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"22","6","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","6","5","9","フクノスパイン","牝3","牝","3","55.0","松岡","1:27.6","3/4","5.0","18.3","36.9","2-3","美浦西田","444(0)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"23","7","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","7","8","16","ケアンズ","牡3","牡","3","57.0","木幡巧","1:27.7","3/4","10.0","99.0","36.8","6-4","美浦武藤","466(+5)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"24","8","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","8","8","15","アイファーシャドー","牡3","牡","3","55.0","△長浜","1:27.9","1","4.0","12.9","36.5","11-11","美浦根本","452(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"25","9","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","9","2","3","ラッキークラウン","牝3","牝","3","55.0","原","1:27.9","アタマ","6.0","23.8","37.0","4-4","美浦蛯名正","476(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"26","10","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","10","5","10","スマートアシェル","牡3","牡","3","57.0","津村","1:28.1","1.1/2","11.0","141.6","37.2","4-4","美浦加藤征","486(0)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"27","11","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","11","3","6","メイデンヘッド","牝3","牝","3","55.0","丸田","1:28.2","アタマ","8.0","38.7","37.6","1-1","美浦大竹","434(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"28","12","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","12","7","13","ヤスエ","牝3","牝","3","52.0","▲上里直","1:28.4","1.1/4","13.0","293.2","37.2","7-8","美浦深山","418(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"29","13","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","13","6","12","イサチルオアシス","牝3","牝","3","55.0","木幡初","1:28.6","1.1/2","12.0","188.7","36.9","14-13","美浦竹内","430(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"30","14","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","14","3","5","イスラパシフィカ","牝3","牝","3","55.0","北村宏","1:29.1","2.1/2","14.0","351.0","37.7","11-11","美浦柄崎","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"31","15","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","15","7","14","ランブータン","牡3","牡","3","57.0","菅原隆","1:29.5","2.1/2","16.0","815.2","37.5","16-15","美浦的場","476(-16)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"32","16","2025年5月24日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","曇","良","16","4","8","グランリッジライン","牡3","牡","3","57.0","内田博","1:29.7","1.1/2","15.0","443.3","38.0","13-13","美浦小笠","446(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020902&rf=race_list"
"33","1","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","1","5","9","ネイチャーズロウ","牡3","牡","3","57.0","ルメー","2:12.5","","2.0","3.9","38.0","3-3-3-3","美浦大竹","486(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"34","2","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","2","6","12","ラントレイル","牡3","牡","3","57.0","木幡巧","2:12.6","1/2","4.0","6.9","38.6","1-1-1-1","美浦牧","436(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"35","3","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","3","3","6","ダブルメッセージ","牡3","牡","3","57.0","石川","2:13.0","2.1/2","9.0","40.2","38.4","3-4-4-4","美浦和田郎","484(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"36","4","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","4","4","7","エマージェンス","牡3","牡","3","57.0","戸崎圭","2:13.1","1/2","3.0","4.9","38.4","5-6-4-4","美浦堀内","510(+12)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"37","5","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","5","8","15","アルデツヨシ","セ3","セ","3","57.0","ディー","2:13.2","1/2","5.0","8.4","39.0","2-2-2-2","美浦田中剛","466(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"38","6","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","6","4","8","トレインザマインド","セ3","セ","3","57.0","内田博","2:13.4","1.1/2","6.0","9.9","38.1","8-7-7-7","美浦中舘","544(0)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"39","7","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","7","3","5","チェインズモーカー","牡3","牡","3","57.0","小林凌","2:13.4","ハナ","8.0","34.5","38.0","10-10-11-9","美浦森一","508(+10)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"40","8","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","8","1","1","ディベルティスマン","牡3","牡","3","57.0","横山武","2:13.8","2.1/2","1.0","3.3","38.9","8-7-7-6","美浦菊沢","524(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"41","9","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","9","2","4","ノーブルジェネシス","牡3","牡","3","57.0","原","2:14.3","3","10.0","82.3","38.4","12-12-12-12","美浦千葉","484(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"42","10","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","10","7","13","オンザバサラ","牡3","牡","3","55.0","△長浜","2:14.3","ハナ","12.0","127.1","38.2","11-12-14-14","美浦大和田","476(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"43","11","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","11","1","2","ナックエルドラド","牡3","牡","3","57.0","吉田豊","2:14.4","1/2","15.0","367.2","38.4","12-12-14-14","美浦小野","494(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"44","12","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","12","8","16","インターステラ","牡3","牡","3","57.0","大野","2:14.5","3/4","11.0","98.6","38.2","16-16-16-16","美浦中舘","472(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"45","13","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","13","5","10","ドラゴンラック","牡3","牡","3","57.0","津村","2:14.6","1/2","13.0","141.0","38.8","12-10-12-12","美浦相沢","438(-12)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"46","14","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","14","7","14","サカイシューター","牡3","牡","3","57.0","木幡育","2:15.6","6","16.0","472.5","39.9","7-7-10-10","美浦松永康","512(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"47","15","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","15","6","11","フラワーデュエット","牝3","牝","3","55.0","三浦","2:16.6","6","7.0","29.6","41.0","15-15-7-10","美浦高橋文","560(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"48","16","2025年5月24日","東京","3R","3歳未勝利","ダ2100m (左)","11:15","曇","良","16","2","3","ピュアマケナ","牡3","牡","3","57.0","木幡初","2:17.1","3.1/2","14.0","262.5","41.9","5-5-4-7","美浦竹内","492(0)","https://race.netkeiba.com/race/result.html?race_id=202505020903&rf=race_list"
"49","1","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","1","5","9","テンダールック","牝3","牝","3","55.0","ルメー","1:34.0","","2.0","2.9","33.9","10-9","美浦木村","434(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"50","2","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","2","8","18","キューティリップ","牝3","牝","3","55.0","横山武","1:34.0","ハナ","3.0","4.8","34.2","6-6","美浦戸田","456(0)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"51","3","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","3","3","6","エンゲルシュピール","牝3","牝","3","55.0","横山和","1:34.2","1.1/4","4.0","7.9","34.5","4-4","美浦田村","456(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"52","4","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","4","5","10","ソランチャン","牝3","牝","3","55.0","原","1:34.3","3/4","11.0","187.6","34.0","13-12","美浦小手川","430(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"53","5","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","5","1","2","テンドリームガール","牝3","牝","3","55.0","津村","1:34.5","1.1/4","5.0","11.9","34.4","10-9","美浦矢野","414(0)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"54","6","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","6","4","8","アビッサルスター","牝3","牝","3","55.0","レーン","1:34.7","3/4","1.0","2.9","34.8","7-7","美浦堀","432(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"55","7","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","7","3","5","マリリンアスク","牝3","牝","3","55.0","田辺","1:34.7","クビ","6.0","18.8","34.2","16-15","美浦久保田","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"56","8","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","8","1","1","ムコリッタ","牝3","牝","3","55.0","吉田豊","1:34.9","1.1/2","12.0","267.2","35.0","7-7","美浦和田勇","410(+12)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"57","9","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","9","6","12","スウェルティア","牝3","牝","3","55.0","丸田","1:35.0","クビ","10.0","150.5","34.3","17-17","美浦加藤士","470(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"58","10","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","10","7","14","オーシンブーケ","牝3","牝","3","55.0","内田博","1:35.1","1/2","13.0","272.3","35.7","3-3","美浦斎藤誠","430(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"59","11","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","11","6","11","フォーエリーゼ","牝3","牝","3","55.0","木幡巧","1:35.1","クビ","14.0","313.9","34.7","13-14","美浦本間","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"60","12","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","12","2","3","カツノトゥウェルヴ","牝3","牝","3","55.0","松岡","1:35.5","2.1/2","18.0","712.1","36.6","1-1","美浦伊藤伸","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"61","13","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","13","8","17","エスプラネード","牝3","牝","3","55.0","北村宏","1:35.6","3/4","16.0","509.9","35.6","9-9","美浦池上","424(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"62","14","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","14","7","13","ママアリガトー","牝3","牝","3","52.0","▲上里","1:35.7","1/2","8.0","55.5","36.0","4-4","美浦石栗","424(0)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"63","15","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","15","8","16","ミカエルイースター","牝3","牝","3","55.0","三浦","1:35.7","クビ","7.0","21.6","35.4","10-12","美浦伊藤大","438(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"64","16","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","16","7","15","オッスイレブン","牝3","牝","3","52.0","▲遠藤","1:35.8","クビ","17.0","565.9","34.5","18-18","美浦松山","418(0)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"65","17","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","17","4","7","クインズガナッシュ","牝3","牝","3","53.0","△長浜","1:35.8","クビ","15.0","391.6","35.2","13-15","美浦小島","416(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"66","18","2025年5月24日","東京","4R","3歳未勝利","芝1600m (左B)","11:45","曇","良","18","2","4","イスラコラソン","牝3","牝","3","55.0","大野","1:36.2","2","9.0","136.8","37.0","2-2","美浦大和田","446(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020904&rf=race_list"
"67","1","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","1","2","3","シュネルケーニヒ","牡3","牡","3","57.0","レーン","1:59.7","","2.0","2.9","33.9","8-8-8","美浦手塚久","526(0)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"68","2","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","2","5","9","アリスメティーク","牝3","牝","3","55.0","ルメー","2:00.2","3","1.0","2.7","34.2","9-10-10","美浦大竹","444(+12)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"69","3","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","3","4","8","ミエノフェアリー","牝3","牝","3","55.0","戸崎圭","2:00.2","クビ","4.0","9.0","34.7","5-5-5","美浦古賀","396(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"70","4","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","4","5","10","アレグランサ","牡3","牡","3","57.0","原","2:00.8","3.1/2","11.0","154.7","35.5","4-3-3","美浦栗田","488(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"71","5","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","5","3","5","ブランフォルテ","牡3","牡","3","57.0","石川","2:00.9","3/4","6.0","18.0","35.7","2-2-2","美浦辻","480(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"72","6","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","6","4","7","コンスピラシー","牝3","牝","3","53.0","△長浜","2:01.0","クビ","12.0","204.4","35.6","5-5-5","美浦本間","448(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"73","7","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","7","8","17","メイショウニトベ","牡3","牡","3","57.0","大野","2:01.1","1/2","9.0","62.2","34.9","14-15-13","美浦蛯名正","480(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"74","8","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","8","2","4","グランツローゼ","牝3","牝","3","55.0","津村","2:01.1","クビ","13.0","211.9","35.4","12-8-8","美浦千葉","440(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"75","9","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","9","8","16","ダノンアンチュラス","牡3","牡","3","57.0","横山和","2:01.3","3/4","5.0","12.3","36.2","1-1-1","美浦国枝","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"76","10","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","10","1","2","マイネルイグザルト","牡3","牡","3","57.0","石橋脩","2:01.3","クビ","7.0","23.9","35.8","5-5-5","栗東西園正","452(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"77","11","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","11","8","15","マイネルアウルム","牡3","牡","3","57.0","横山武","2:01.4","クビ","3.0","5.6","35.2","12-12-13","美浦加藤士","434(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"78","12","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","12","6","11","スイートオレンジ","牝3","牝","3","55.0","丸田","2:01.4","アタマ","15.0","312.7","35.2","11-12-13","美浦中川","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"79","13","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","13","7","13","タカミノガコイ","牡3","牡","3","57.0","ディー","2:01.6","1.1/4","8.0","30.8","35.1","16-17-16","美浦栗田","510(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"80","14","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","14","1","1","ミンストレルソング","牝3","牝","3","55.0","田辺","2:01.7","3/4","10.0","70.3","36.4","2-3-3","栗東秋山","442(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"81","15","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","15","6","12","ナインダーツ","牡3","牡","3","57.0","小林脩","2:02.1","2.1/2","16.0","632.9","36.1","9-10-10","美浦奥平","430(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"82","16","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","16","3","6","コウセイケンタロス","牡3","牡","3","57.0","柴田大","2:02.3","1.1/4","17.0","706.6","36.3","14-12-10","美浦和田雄","460(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"83","17","2025年5月24日","東京","5R","3歳未勝利","芝2000m (左B)","12:35","曇","良","17","7","14","ヒンメル","牡3","牡","3","57.0","北村宏","2:02.5","1.1/2","14.0","229.2","36.0","16-16-16","美浦伊藤大","430(0)","https://race.netkeiba.com/race/result.html?race_id=202505020905&rf=race_list"
"84","1","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","1","6","9","フィリップバローズ","牡3","牡","3","57.0","松岡","1:37.9","","7.0","17.0","36.7","1-1","美浦森一","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
"85","2","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","2","5","8","ボルトテソーロ","牡3","牡","3","57.0","菅原明","1:37.9","アタマ","4.0","9.3","36.1","4-4","美浦栗田","484(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
"86","3","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","3","3","4","ファンタイムギフト","牡3","牡","3","57.0","田辺","1:37.9","アタマ","11.0","35.7","35.9","7-8","美浦相沢","498(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
"87","4","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","4","5","7","ネクストダンサー","牝3","牝","3","53.0","△長浜","1:38.1","1","8.0","33.1","36.2","5-4","美浦伊藤圭","480(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
"88","5","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","5","3","3","エドワードバローズ","牡3","牡","3","57.0","ルメー","1:38.1","ハナ","1.0","2.9","35.4","12-12","美浦奥村武","478(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
"89","6","2025年5月24日","東京","6R","3歳1勝クラス","ダ1600m (左)","13:05","曇","良","6","6","10","ノアヴィヴァーチェ","牡3","牡","3","57.0","菅原隆","1:38.1","ハナ","2.0","3.1","35.9","10-9","美浦鈴木慎","484(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020906&rf=race_list"
