"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"142","13","2024年9月21日","中山","11R","ながつきS","ダ1200m (右)","15:45","曇","良","13","5","9","ナックドロップス","牝5","牝","5","55.0","佐藤","1:13.1","4","14.0","236.8","39.2","2-2","美浦杉浦","472(+8)","https://race.netkeiba.com/race/result.html?race_id=202406040611&rf=race_list"
"143","14","2024年9月21日","中山","11R","ながつきS","ダ1200m (右)","15:45","曇","良","14","4","7","メズメライザー","セ5","セ","5","57.0","大野","1:13.4","2","5.0","9.4","38.5","9-8","栗東千田","518(-10)","https://race.netkeiba.com/race/result.html?race_id=202406040611&rf=race_list"
"144","15","2024年9月21日","中山","11R","ながつきS","ダ1200m (右)","15:45","曇","良","除外","2","3","ロードベイリーフ","牡7","牡","7","57.0","丹内","","","","","","","栗東森田","496(-4)","https://race.netkeiba.com/race/result.html?race_id=202406040611&rf=race_list"
"145","1","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","1","8","16","マンマリアーレ","牝4","牝","4","56.0","荻野極","1:52.1","","1.0","2.6","37.3","3-3-3-1","美浦高木","470(+2)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"146","2","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","2","5","9","メジャーデビュー","牝3","牝","3","53.0","丹内","1:52.6","3","3.0","5.5","37.6","4-4-4-3","美浦鈴木慎","430(-10)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"147","3","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","3","8","15","イージーオンミー","牝4","牝","4","56.0","田辺","1:52.8","1","4.0","6.3","37.2","12-12-10-10","美浦中舘","440(+4)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"148","4","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","4","4","8","シグナルファイアー","牝4","牝","4","56.0","永野","1:53.1","2","11.0","73.0","37.3","11-11-12-12","美浦水野","486(0)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"149","5","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","5","6","11","エンセリオ","牝3","牝","3","53.0","佐々木","1:53.5","2","7.0","23.1","38.4","6-6-5-7","美浦小笠","450(+8)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"150","6","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","6","1","1","コルデアニル","牝4","牝","4","56.0","野中","1:53.6","1/2","13.0","113.6","37.4","14-14-13-12","美浦金成","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"151","7","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","7","2","4","メイショウポペット","牝4","牝","4","53.0","▲柴田裕","1:53.8","1.1/4","8.0","25.1","38.7","4-4-5-5","栗東角田","488(+2)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"152","8","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","8","1","2","ルナビス","牝4","牝","4","56.0","戸崎圭","1:54.1","1.3/4","2.0","4.3","38.6","7-6-10-9","栗東森田","480(+2)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"153","9","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","9","3","6","メイショウホオズキ","牝6","牝","6","56.0","菅原明","1:54.1","クビ","9.0","37.9","39.0","7-6-5-5","美浦高柳瑞","474(-11)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"154","10","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","10","6","12","エールミネルヴァ","牝4","牝","4","54.0","△小林勝","1:54.2","1/2","14.0","141.1","38.8","10-9-9-8","栗東橋口","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"155","11","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","11","3","5","バガリーロータス","牝3","牝","3","50.0","★河原田","1:54.4","1.1/2","5.0","14.2","39.7","1-1-1-2","栗東石坂","464(+20)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"156","12","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","12","2","3","エスシーヤマト","牝3","牝","3","53.0","横山武","1:54.7","1.3/4","10.0","45.8","38.4","13-13-13-14","美浦加藤士","454(+10)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"157","13","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","13","7","13","ウィンターダフネ","牝4","牝","4","53.0","▲長浜","1:55.0","1.1/2","6.0","15.4","39.9","7-9-5-10","美浦国枝","480(0)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"158","14","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","14","7","14","ナックダンス","牝4","牝","4","53.0","▲佐藤","1:55.2","1.1/2","12.0","110.9","40.5","2-2-2-3","美浦杉浦","496(-2)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"159","15","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","取消","4","7","デルマオシダシ","牝4","牝","4","55.0","☆横山琉","","","","","","","美浦鈴木慎","","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"160","16","2024年9月21日","中山","12R","3歳以上2勝クラス","ダ1800m (右)","16:30","曇","良","除外","5","10","ピュアグルーヴ","牝4","牝","4","56.0","ルメー","","","","","","","栗東藤岡","464(+10)","https://race.netkeiba.com/race/result.html?race_id=202406040612&rf=race_list"
"161","1","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","1","7","7","フィドルファドル","牝2","牝","2","55.0","坂井","1:25.2","","3.0","3.9","38.3","2-2","栗東矢作","442(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"162","2","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","2","6","6","メイショウバスク","牝2","牝","2","55.0","国分恭","1:25.3","アタマ","5.0","25.8","37.7","5-5","栗東梅田","458(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"163","3","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","3","5","5","カフェロワイヤル","牝2","牝","2","55.0","岩田望","1:26.3","6","1.0","2.6","39.2","3-3","栗東小林","464(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"164","4","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","4","1","1","アンジュアルディ","牝2","牝","2","55.0","横山典","1:26.6","2","2.0","3.8","38.5","7-6","栗東昆","464(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"165","5","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","5","4","4","ブライアーヒル","牝2","牝","2","55.0","小崎","1:26.7","3/4","6.0","26.4","39.8","1-1","栗東中尾","456(-12)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"166","6","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","6","2","2","ラヴスティンガー","牝2","牝","2","55.0","松山","1:27.1","2","4.0","4.2","39.8","4-3","栗東牧田","480(0)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"167","7","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","7","3","3","ケングロリア","牝2","牝","2","53.0","◇永島","1:28.3","7","7.0","38.5","40.2","7-6","栗東高橋康","466(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"168","8","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","8","8","8","クリノモノリス","牝2","牝","2","54.0","☆小沢","1:28.7","2","8.0","80.2","39.7","9-9","栗東庄野","438(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"169","9","2024年9月21日","中京","1R","2歳未勝利","ダ1400m (左)","09:50","晴","良","9","8","9","ラッキーキャット","牝2","牝","2","52.0","▲鷲頭","1:30.6","大","9.0","127.8","42.9","5-8","栗東大根田","388(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030601&rf=race_list"
"170","1","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","1","6","6","サンライズグラシア","牡2","牡","2","55.0","坂井","2:02.3","","1.0","2.9","34.7","2-2-2-2","栗東矢作","478(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"171","2","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","2","2","2","センツブラッド","牡2","牡","2","55.0","幸","2:02.4","クビ","2.0","3.9","34.6","4-4-3-3","栗東斉藤崇","458(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"172","3","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","3","7","7","メイショウヤシマ","牡2","牡","2","55.0","太宰","2:02.6","1.1/2","9.0","72.5","35.5","1-1-1-1","栗東高橋亮","456(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"173","4","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","4","4","4","シャルクハフト","牡2","牡","2","55.0","シュタ","2:02.7","クビ","6.0","10.7","34.5","4-5-5-5","栗東清水久","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"174","5","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","5","8","9","ロカヒ","牡2","牡","2","55.0","酒井","2:02.7","アタマ","3.0","4.9","34.9","3-3-3-3","栗東飯田","466(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"175","6","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","6","5","5","サイモンベローチェ","牡2","牡","2","55.0","団野","2:02.7","ハナ","4.0","8.1","34.6","6-5-5-5","栗東佐々木","518(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"176","7","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","7","8","8","ヤマトマンタル","牡2","牡","2","55.0","国分恭","2:03.4","4","5.0","9.6","35.0","7-7-7-7","栗東安達","444(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"177","8","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","8","1","1","メイショウアゴナス","牡2","牡","2","55.0","松山","2:03.6","1.1/2","7.0","11.5","34.9","9-9-9-9","栗東本田","458(0)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"178","9","2024年9月21日","中京","2R","2歳未勝利","芝2000m (左B)","10:20","晴","良","9","3","3","ノボリユーミン","牝2","牝","2","55.0","西村淳","2:03.6","クビ","8.0","35.7","35.0","8-8-8-8","栗東石橋","476(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030602&rf=race_list"
"179","1","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","1","5","9","ユウトザユウト","牡2","牡","2","55.0","団野","1:25.2","","5.0","14.2","37.9","7-7","栗東小崎","488(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"180","2","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","2","2","4","アメリカンステージ","牡2","牡","2","55.0","坂井","1:25.9","4","1.0","2.2","39.0","3-2","栗東矢作","508(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"181","3","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","3","8","15","トラヴェリンバンド","牡2","牡","2","55.0","岩田望","1:26.2","1.3/4","2.0","3.6","39.1","5-5","栗東西村","472(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"182","4","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","4","6","12","メイショウアイク","牡2","牡","2","55.0","西村淳","1:26.2","アタマ","13.0","132.6","37.6","14-14","栗東石橋","502(0)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"183","5","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","5","5","10","アンノドミニ","牡2","牡","2","52.0","▲吉村","1:26.5","1.3/4","11.0","109.0","38.1","13-13","栗東佐々木","438(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"184","6","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","6","3","6","ソードナイト","牡2","牡","2","54.0","☆小沢","1:26.8","1.3/4","14.0","132.8","39.4","8-9","栗東中村","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"185","7","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","7","8","16","イダイ","牡2","牡","2","55.0","Ｍデム","1:26.8","クビ","10.0","72.6","38.7","12-11","栗東庄野","458(0)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"186","8","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","8","6","11","ブレイジングスター","牡2","牡","2","53.0","◇永島","1:26.9","クビ","6.0","22.8","39.3","10-12","栗東高橋康","478(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"187","9","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","9","3","5","ビーマックス","牡2","牡","2","55.0","中井","1:26.9","クビ","15.0","140.8","39.5","8-8","栗東藤野","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"188","10","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","10","1","2","ボル","牡2","牡","2","55.0","松山","1:27.3","2.1/2","4.0","6.6","40.2","5-5","栗東河内","438(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"189","11","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","11","7","14","ゴンクール","牡2","牡","2","52.0","▲高杉","1:27.5","1.1/4","16.0","250.5","39.8","11-9","栗東石坂","474(-14)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"190","12","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","12","4","7","ピースシャイニー","牡2","牡","2","55.0","鮫島駿","1:27.5","ハナ","8.0","42.2","38.7","16-15","栗東河嶋","472(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"191","13","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","13","2","3","シルフズミスチーフ","牝2","牝","2","55.0","川田","1:27.8","1.3/4","3.0","6.6","41.0","2-2","栗東池江","444(+14)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"192","14","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","14","4","8","レーンアジリティ","牡2","牡","2","55.0","幸","1:27.9","クビ","7.0","38.7","41.0","3-2","栗東中尾","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"193","15","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","15","7","13","テイエムパイロット","牡2","牡","2","55.0","酒井","1:28.1","3/4","12.0","120.2","39.4","15-15","栗東木原","482(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"194","16","2024年9月21日","中京","3R","2歳未勝利","ダ1400m (左)","10:50","晴","良","16","1","1","ロイヤルイブキ","牡2","牡","2","54.0","☆西塚","1:28.1","クビ","9.0","65.7","41.3","1-1","栗東大根田","474(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030603&rf=race_list"
"195","1","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","1","8","10","ザクシス","牡2","牡","2","55.0","団野","1:14.0","","3.0","6.2","37.9","4-4","美浦加藤士","444(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"196","2","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","2","2","2","アイルビリーヴ","牡2","牡","2","55.0","岩田望","1:14.0","ハナ","4.0","7.0","38.4","1-1","栗東新谷","460(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"197","3","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","3","7","9","キャリーグレイス","牝2","牝","2","55.0","坂井","1:14.4","2.1/2","2.0","3.5","38.7","2-2","栗東寺島","454(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"198","4","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","4","7","8","リポジノ","牝2","牝","2","55.0","鮫島駿","1:14.5","3/4","1.0","3.5","38.9","2-2","栗東中村","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"199","5","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","5","4","4","スナークサンダー","牡2","牡","2","55.0","富田","1:14.8","1.1/2","8.0","25.4","38.0","5-6","栗東庄野","460(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"200","6","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","6","6","6","ブラックデザイア","牝2","牝","2","55.0","松山","1:15.6","5","9.0","33.5","38.7","8-8","栗東杉山佳","376(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"201","7","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","7","8","11","リケアマキアート","セ2","セ","2","52.0","▲吉村","1:15.8","1.1/2","7.0","15.0","39.0","5-7","栗東坂口","436(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"202","8","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","8","5","5","クリノウィリアム","牡2","牡","2","55.0","幸","1:16.7","5","6.0","9.7","40.0","5-5","栗東畑端","464(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"203","9","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","9","3","3","ヒマラヤベロス","牡2","牡","2","55.0","川須","1:16.9","3/4","5.0","8.3","39.7","9-9","栗東河嶋","458(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"204","10","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","10","6","7","アスタイクウス","牡2","牡","2","55.0","西村淳","1:17.2","2","10.0","40.7","38.2","10-10","栗東岡田","480(0)","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"205","11","2024年9月21日","中京","4R","2歳新馬","ダ1200m (左)","11:20","晴","良","取消","1","1","テイエムパンサー","牝2","牝","2","55.0","田中健","","","","","","","栗東浜田","","https://race.netkeiba.com/race/result.html?race_id=202407030604&rf=race_list"
"206","1","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","1","3","4","ザラタン","牝2","牝","2","55.0","池添","1:35.9","","2.0","5.1","34.5","2-2-2","栗東中竹","434(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"207","2","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","2","4","5","アルサクレイグ","牝2","牝","2","53.0","◇永島","1:36.0","クビ","12.0","40.6","34.8","1-1-1","栗東高橋康","404(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"208","3","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","3","4","6","ブラックケリー","牝2","牝","2","55.0","岩田望","1:36.0","アタマ","6.0","14.4","34.4","4-4-4","栗東長谷川","430(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"209","4","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","4","8","14","コンセントレイト","牡2","牡","2","55.0","幸","1:36.3","2","10.0","34.8","34.4","7-7-7","栗東渡辺","446(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"210","5","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","5","6","9","サトノスピカ","牝2","牝","2","55.0","川田","1:36.4","クビ","1.0","3.0","34.6","6-5-5","栗東須貝","458(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"211","6","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","6","7","11","ジーティードレス","牝2","牝","2","55.0","藤岡佑","1:36.4","1/2","3.0","5.7","34.6","4-5-5","栗東辻野","432(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"212","7","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","7","1","1","ドラゴンブースト","牡2","牡","2","54.0","☆田口","1:36.5","クビ","11.0","38.1","34.2","13-13-10","栗東藤野","458(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"213","8","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","8","2","2","サラダ","牝2","牝","2","55.0","富田","1:36.5","アタマ","8.0","16.1","34.3","12-10-10","栗東武英","440(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"214","9","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","9","5","8","マテンロウブレイブ","牡2","牡","2","55.0","横山典","1:36.6","クビ","4.0","8.0","34.0","14-14-13","栗東高橋亮","492(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"215","10","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","10","6","10","ファウストラーゼン","牡2","牡","2","52.0","▲吉村","1:36.6","アタマ","9.0","29.3","34.5","9-9-9","栗東西村","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"216","11","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","11","8","13","ストンプ","牝2","牝","2","55.0","武豊","1:37.2","3.1/2","5.0","10.0","34.9","9-10-10","栗東清水久","456(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"217","12","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","12","3","3","ゼンダントモニ","牡2","牡","2","55.0","角田和","1:38.6","8","14.0","151.9","37.2","2-3-2","栗東角田","476(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"218","13","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","13","5","7","ボーヌロマネ","牡2","牡","2","55.0","松山","1:39.5","5","13.0","71.1","37.5","9-7-7","栗東橋口","448(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"219","14","2024年9月21日","中京","5R","2歳新馬","芝1600m (左B)","12:10","晴","良","14","7","12","ブリックンクリック","牡2","牡","2","55.0","シュタ","1:41.8","大","7.0","14.5","38.9","7-10-14","栗東藤原","484(0)","https://race.netkeiba.com/race/result.html?race_id=202407030605&rf=race_list"
"220","1","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","1","8","8","グランオース","牡3","牡","3","55.0","角田和","2:00.6","","4.0","11.6","37.3","3-3-3-2","栗東角田","514(+10)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"221","2","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","2","3","3","マジックブルー","牡3","牡","3","55.0","団野","2:00.7","1/2","6.0","25.5","37.6","1-1-1-1","栗東荒川","486(+20)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"222","3","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","3","7","7","ムーンスカイ","牡4","牡","4","57.0","☆田口","2:01.1","2.1/2","7.0","41.4","37.9","2-2-2-2","栗東牧田","440(0)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"223","4","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","4","5","5","アスクデビューモア","牡3","牡","3","54.0","☆小沢","2:01.3","3/4","1.0","1.4","37.5","6-7-7-7","栗東福永","468(0)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"224","5","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","5","2","2","ヒルノデプラーツ","牡5","牡","5","58.0","松山","2:01.4","1","2.0","5.7","37.9","4-3-4-4","栗東北出","488(0)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"225","6","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","6","4","4","メイショウフィガロ","牡5","牡","5","58.0","秋山稔","2:02.3","5","8.0","115.0","38.8","5-5-4-4","栗東高橋忠","462(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"226","7","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","7","6","6","ウインラウダ","牡3","牡","3","55.0","Ｍデム","2:02.3","クビ","3.0","6.5","38.7","8-8-6-4","栗東梅田","496(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"227","8","2024年9月21日","中京","6R","3歳以上1勝クラス","ダ1900m (左)","12:40","晴","良","8","1","1","オールウェズキズナ","牝3","牝","3","50.0","★古川奈","2:02.5","1.1/2","5.0","13.6","38.4","6-5-8-8","栗東矢作","448(+10)","https://race.netkeiba.com/race/result.html?race_id=202407030606&rf=race_list"
"228","1","2024年9月21日","中京","7R","3歳以上1勝クラス","芝2000m (左B)","13:15","晴","良","1","4","7","ヤングスカーレット","牡3","牡","3","55.0","坂井","2:00.4","","1.0","2.2","34.2","4-4-4-3","栗東杉山晴","542(+12)","https://race.netkeiba.com/race/result.html?race_id=202407030607&rf=race_list"
"229","2","2024年9月21日","中京","7R","3歳以上1勝クラス","芝2000m (左B)","13:15","晴","良","2","7","14","パレハ","牝3","牝","3","53.0","鮫島駿","2:00.8","2.1/2","3.0","4.7","34.5","8-8-4-5","栗東新谷","442(+14)","https://race.netkeiba.com/race/result.html?race_id=202407030607&rf=race_list"
"230","3","2024年9月21日","中京","7R","3歳以上1勝クラス","芝2000m (左B)","13:15","晴","良","3","1","1","オリーボーレン","牝3","牝","3","50.0","▲高杉","2:00.8","クビ","7.0","27.9","34.7","1-2-3-3","栗東藤岡","466(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030607&rf=race_list"
"231","4","2024年9月21日","中京","7R","3歳以上1勝クラス","芝2000m (左B)","13:15","晴","良","4","6","11","レッセパッセ","牝3","牝","3","53.0","幸","2:01.0","1.1/4","6.0","25.6","34.5","10-10-11-10","栗東西園翔","386(+16)","https://race.netkeiba.com/race/result.html?race_id=202407030607&rf=race_list"
