"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"236","7","2025年5月3日","京都","6R","3歳1勝クラス","芝1400m (右 外C)","12:55","晴","稍","7","7","7","ルチアーナ","牝3","牝","3","54.0","☆高杉","1:22.6","クビ","8.0","27.8","34.6","3-3","美浦小笠","430(-18)","https://race.netkeiba.com/race/result.html?race_id=202508020306&rf=race_list"
"237","8","2025年5月3日","京都","6R","3歳1勝クラス","芝1400m (右 外C)","12:55","晴","稍","8","5","5","ブーディガ","牝3","牝","3","55.0","池添","1:23.2","3.1/2","6.0","17.5","34.5","9-8","栗東高橋一","482(+12)","https://race.netkeiba.com/race/result.html?race_id=202508020306&rf=race_list"
"238","9","2025年5月3日","京都","6R","3歳1勝クラス","芝1400m (右 外C)","12:55","晴","稍","9","2","2","メイプルギン","牡3","牡","3","57.0","渡辺竜","1:23.6","2.1/2","9.0","290.0","34.8","8-8","地方伊藤強","428(+4)","https://race.netkeiba.com/race/result.html?race_id=202508020306&rf=race_list"
"239","1","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","1","7","7","ロードオールライト","牡4","牡","4","58.0","岩田望","2:14.8","","1.0","2.0","34.0","2-2-2-2","栗東中内田","524(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"240","2","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","2","3","3","アットアブラスト","セ5","セ","5","57.0","☆高杉","2:14.8","ハナ","4.0","8.1","33.8","6-6-5-4","栗東小椋","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"241","3","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","3","4","4","ファームツエンティ","セ5","セ","5","58.0","高倉","2:15.3","3","2.0","3.2","34.3","3-3-3-4","栗東北出","450(-14)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"242","4","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","4","5","5","ヘルツアス","牝4","牝","4","56.0","渡辺竜","2:15.3","アタマ","3.0","5.2","34.5","1-1-1-1","栗東森田","418(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"243","5","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","5","8","8","スノーディーヴァ","牝4","牝","4","56.0","川又","2:15.5","1.1/4","8.0","39.2","34.5","4-4-3-4","美浦深山","452(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"244","6","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","6","2","2","リヴァイデント","牝4","牝","4","56.0","荻野琢","2:15.6","1/2","6.0","21.6","34.1","7-7-8-8","栗東秋山","414(-3)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"245","7","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","7","6","6","チャイボーグ","牝5","牝","5","56.0","川須","2:15.7","1","7.0","34.1","34.8","8-8-5-2","美浦的場","492(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"246","8","2025年5月3日","京都","7R","4歳以上1勝クラス","芝2200m (右 外C)","13:25","晴","稍","8","1","1","アンジェリカル","牝5","牝","5","56.0","鮫島良","2:15.8","3/4","5.0","20.1","34.6","5-5-5-7","栗東河嶋","458(+12)","https://race.netkeiba.com/race/result.html?race_id=202508020307&rf=race_list"
"247","1","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","1","6","9","プリンスノット","牡5","牡","5","58.0","岩田康","1:11.6","","5.0","7.2","35.2","10-11","栗東小椋","478(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"248","2","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","2","4","5","ニホンピロカラット","牡4","牡","4","58.0","田口","1:11.6","アタマ","1.0","4.2","35.8","5-3","栗東大橋","514(0)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"249","3","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","3","7","12","メイショウハッブル","牡4","牡","4","58.0","角田和","1:11.7","1/2","10.0","51.1","35.3","11-9","栗東石橋","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"250","4","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","4","8","13","カネコメファミリー","牝4","牝","4","56.0","鮫島駿","1:11.7","クビ","2.0","4.6","36.5","2-2","栗東中尾","506(+10)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"251","5","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","5","2","2","パッシングシャワー","牡4","牡","4","58.0","北村友","1:12.0","1.1/2","4.0","6.8","36.1","6-6","栗東安田","514(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"252","6","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","6","5","7","サドル","牡6","牡","6","57.0","☆高杉","1:12.1","1/2","9.0","40.6","36.6","3-3","栗東庄野","500(+12)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"253","7","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","7","3","3","マーゴットファブ","牡4","牡","4","57.0","☆吉村","1:12.2","1/2","11.0","79.1","36.2","7-7","美浦伊坂","528(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"254","8","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","8","7","11","アシャカブラン","牡4","牡","4","58.0","太宰","1:12.2","クビ","8.0","22.4","35.5","13-12","栗東大根田","522(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"255","9","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","9","8","14","ディーエストッキー","牡4","牡","4","58.0","菱田","1:12.3","1/2","3.0","5.3","36.2","7-7","栗東橋口","470(0)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"256","10","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","10","3","4","ペロ","牡4","牡","4","58.0","池添","1:12.6","1.3/4","13.0","104.6","35.4","14-14","栗東橋口","496(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"257","11","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","11","5","8","スパークルジョイ","牝4","牝","4","53.0","▲森田","1:12.6","クビ","7.0","11.2","37.6","1-1","栗東前川","444(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"258","12","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","12","1","1","ピストンボーイ","牡4","牡","4","58.0","坂井","1:12.9","1.1/2","6.0","8.8","36.7","9-9","栗東池添","514(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"259","13","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","13","6","10","ボタニカルガーデン","牝5","牝","5","56.0","渡辺竜","1:13.2","1.3/4","14.0","131.3","36.8","11-12","栗東緒方","446(+4)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"260","14","2025年5月3日","京都","8R","4歳以上1勝クラス","ダ1200m (右)","13:55","晴","重","14","4","6","パワポケビー","牝6","牝","6","56.0","団野","1:14.6","8","12.0","90.2","39.1","3-5","栗東森田","506(+7)","https://race.netkeiba.com/race/result.html?race_id=202508020308&rf=race_list"
"261","1","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","1","3","3","タガノアビー","牝3","牝","3","55.0","藤岡佑","2:14.3","","2.0","3.0","33.3","6-6-5-6","栗東千田","496(0)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"262","2","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","2","4","4","セイキュート","牝3","牝","3","55.0","坂井","2:14.4","1","3.0","4.3","33.9","2-2-3-3","栗東四位","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"263","3","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","3","6","6","エバーグルーヴ","牝3","牝","3","55.0","高杉","2:14.6","1.1/2","1.0","2.0","33.8","5-5-4-4","栗東藤岡","406(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"264","4","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","4","5","5","ドーギッド","牝3","牝","3","55.0","岩田望","2:14.7","アタマ","4.0","12.9","34.4","3-3-2-2","栗東矢作","458(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"265","5","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","5","1","1","エレガンシア","牝3","牝","3","55.0","鮫島駿","2:14.9","1.1/2","6.0","18.8","34.0","4-4-5-4","栗東高柳大","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"266","6","2025年5月3日","京都","9R","矢車賞","芝2200m (右 外C)","14:25","晴","良","6","2","2","ディスパラール","牝3","牝","3","55.0","団野","2:15.4","3","5.0","14.6","35.2","1-1-1-1","栗東斉藤崇","438(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020309&rf=race_list"
"267","1","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","1","3","3","グロリアラウス","セ4","セ","4","58.0","レーン","1:20.9","","1.0","1.9","34.6","2-2","栗東斉藤崇","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"268","2","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","2","2","2","ジュンヴァンケット","セ4","セ","4","58.0","坂井","1:21.0","1/2","2.0","2.5","35.0","1-1","栗東友道","458(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"269","3","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","3","4","4","オバケノキンタ","牡5","牡","5","58.0","角田和","1:21.2","3/4","4.0","36.1","34.8","2-2","栗東大根田","472(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"270","4","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","4","7","7","マテンロウボンド","牡6","牡","6","58.0","岩田望","1:21.4","1.1/4","3.0","4.2","34.1","8-6","栗東野中","510(+4)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"271","5","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","5","8","8","ベルウッドブラボー","牡6","牡","6","58.0","田口","1:21.6","1.1/2","5.0","37.5","34.3","6-6","美浦和田雄","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"272","6","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","6","6","6","トーセントラム","牡5","牡","5","58.0","シュタ","1:21.7","1/2","7.0","78.8","34.4","6-8","美浦佐藤吉","442(0)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"273","7","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","7","5","5","ズバットマサムネ","セ4","セ","4","58.0","川又","1:22.6","5","6.0","48.1","35.6","4-4","栗東杉山佳","492(0)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"274","8","2025年5月3日","京都","10R","御池特別","芝1400m (右 外C)","15:01","晴","良","8","1","1","ワイワイレジェンド","牡4","牡","4","58.0","荻野琢","1:22.9","1.1/2","8.0","86.5","35.9","4-4","栗東矢作","484(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020310&rf=race_list"
"275","1","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","1","4","4","カナルビーグル","牡3","牡","3","57.0","吉村","1:56.8","","3.0","6.0","36.3","4-4-5-4","栗東佐藤悠","500(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"276","2","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","2","6","8","クレーキング","牡3","牡","3","57.0","レーン","1:56.9","3/4","1.0","1.6","36.2","12-11-8-4","美浦中舘","496(+12)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"277","3","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","3","4","5","メイショウズイウン","牡3","牡","3","57.0","武豊","1:57.0","クビ","2.0","5.7","36.7","12-13-3-2","栗東本田","498(+14)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"278","4","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","4","7","10","ベリタバグス","牡3","牡","3","57.0","藤岡佑","1:57.5","3","6.0","27.2","36.8","7-7-8-8","美浦森一","478(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"279","5","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","5","6","9","ヒルノハンブルク","牡3","牡","3","57.0","坂井","1:57.6","1","7.0","33.7","37.4","2-2-1-1","栗東武英","460(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"280","6","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","6","3","3","ナンヨーパワフル","牡3","牡","3","57.0","鮫島駿","1:57.8","1.1/4","11.0","109.0","37.1","8-8-8-8","栗東松永幹","548(+8)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"281","7","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","7","8","12","ヴィリアリート","牝3","牝","3","55.0","和田竜","1:58.5","4","5.0","13.6","38.3","3-3-2-2","栗東西村","532(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"282","8","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","8","7","11","テスティモーネ","牡3","牡","3","57.0","菱田","1:58.6","1/2","4.0","9.6","38.0","4-4-7-8","栗東大根田","512(0)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"283","9","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","9","1","1","ベルベルコンパス","牡3","牡","3","57.0","北村友","1:58.7","クビ","9.0","51.9","38.3","4-4-5-6","栗東小栗","544(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"284","10","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","10","8","13","チュウジョウ","牡3","牡","3","57.0","シュタ","1:59.0","2","12.0","152.3","38.1","8-8-11-12","栗東杉山佳","500(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"285","11","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","11","5","6","ゴッドエスパーダ","牡3","牡","3","57.0","角田和","1:59.2","1.1/4","8.0","40.2","38.4","10-11-11-11","栗東角田","474(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"286","12","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","12","2","2","サイモンシュバリエ","牡3","牡","3","57.0","川須","1:59.5","2","13.0","384.8","39.2","1-1-3-6","栗東梅田","474(0)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"287","13","2025年5月3日","京都","11R","ユニコーンS","ダ1900m (右)","15:35","晴","稍","13","5","7","スマートカイロス","牡3","牡","3","57.0","岩田望","2:04.6","大","10.0","67.3","43.6","10-10-11-13","栗東矢作","518(-8)","https://race.netkeiba.com/race/result.html?race_id=202508020311&rf=race_list"
"288","1","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","1","6","11","アガシ","セ4","セ","4","58.0","田口","1:10.9","","8.0","13.0","34.8","12-12","栗東庄野","486(-6)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"289","2","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","2","7","13","フェンダー","牡4","牡","4","58.0","団野","1:10.9","アタマ","5.0","11.1","35.7","4-4","栗東斉藤崇","518(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"290","3","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","3","8","16","プロテア","セ5","セ","5","55.0","▲森田","1:11.2","1.1/2","9.0","24.0","36.1","2-3","栗東宮本","470(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"291","4","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","4","6","12","イミュータブル","牡5","牡","5","58.0","坂井","1:11.2","クビ","3.0","6.5","36.2","1-1","栗東浜田","478(0)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"292","5","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","5","4","7","ストリンジェンド","牡5","牡","5","58.0","池添","1:11.3","1/2","12.0","71.0","36.0","5-4","栗東加藤公","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"293","6","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","6","7","14","エコロネオ","牡4","牡","4","58.0","渡辺竜","1:11.4","アタマ","4.0","10.4","36.0","5-4","栗東森秀","484(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"294","7","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","7","2","4","ザウリ","牡6","牡","6","58.0","岩田望","1:11.5","1/2","7.0","12.7","35.9","7-7","栗東森田","534(-8)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"295","8","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","8","3","6","ビバップ","牡4","牡","4","57.0","☆吉村","1:11.5","クビ","6.0","12.2","35.6","12-12","栗東清水久","488(+4)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"296","9","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","9","4","8","オコタンペ","牡4","牡","4","58.0","レーン","1:11.7","1.1/4","1.0","3.0","35.9","10-10","栗東須貝","494(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"297","10","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","10","1","1","ビップシュプリーム","牝6","牝","6","56.0","鮫島駿","1:11.7","クビ","10.0","37.7","36.1","7-7","栗東松下","514(+2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"298","11","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","11","5","10","モンシュマン","牡4","牡","4","58.0","岩田康","1:12.1","2.1/2","2.0","4.5","36.5","7-7","栗東上村","470(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"299","12","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","12","1","2","アポロプラネット","牡6","牡","6","58.0","菱田","1:12.3","3/4","14.0","169.7","35.7","16-16","美浦伊藤圭","500(0)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"300","13","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","13","2","3","ゼンノツキヨミ","牝4","牝","4","56.0","シュタ","1:12.4","1","11.0","56.0","36.1","14-14","栗東秋山","446(+6)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"301","14","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","14","3","5","カツラノキサノキ","牡4","牡","4","58.0","角田和","1:12.6","3/4","15.0","262.7","36.8","10-10","栗東庄野","490(-2)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"302","15","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","15","5","9","ヴァクストゥーム","牡8","牡","8","58.0","水口","1:12.6","ハナ","16.0","367.2","36.2","14-14","栗東吉田","468(0)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"303","16","2025年5月3日","京都","12R","4歳以上2勝クラス","ダ1200m (右)","16:10","晴","稍","16","8","15","プレヴィスト","牝4","牝","4","55.0","☆高杉","1:13.6","6","13.0","88.5","38.6","2-2","栗東池添","466(-4)","https://race.netkeiba.com/race/result.html?race_id=202508020312&rf=race_list"
"304","1","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","1","5","7","サルサロッサ","牝6","牝","6","58.0","伴","3:08.9","","5.0","9.6","13.1","3-3-2-2","美浦高柳瑞","462(+10)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"305","2","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","2","7","11","ホウオウエクレール","牡8","牡","8","60.0","小牧加","3:08.9","ハナ","1.0","1.8","13.1","2-2-1-1","栗東宮","510(+10)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"306","3","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","3","4","6","サクセスバラード","牡5","牡","5","60.0","上野","3:09.0","1/2","2.0","6.7","13.1","5-5-3-3","美浦竹内","470(+2)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"307","4","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","4","1","1","ディープレイヤー","牡6","牡","6","60.0","五十嵐","3:09.8","5","7.0","24.2","13.1","6-6-6-6","美浦大和田","496(-8)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"308","5","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","5","7","12","フリーダムレイン","牡4","牡","4","59.0","中村","3:10.3","3","4.0","7.4","13.2","3-3-5-5","栗東高橋一","480(+2)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"309","6","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","6","6","9","コスモゴレアドール","牡6","牡","6","57.0","▲土田","3:10.7","2.1/2","6.0","23.9","13.2","10-9-7-7","美浦土田","434(-6)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"310","7","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","7","6","10","ウィズユアドリーム","牡5","牡","5","60.0","高田","3:11.1","2","3.0","7.0","13.2","1-1-3-3","栗東宮地","504(0)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"311","8","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","8","8","14","テトラード","牡4","牡","4","59.0","小野寺","3:11.1","クビ","11.0","70.7","13.2","9-9-10-9","栗東坂口","468(0)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"312","9","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","9","3","3","プリンセスララア","牝8","牝","8","58.0","大江圭","3:11.8","4","12.0","87.3","13.3","7-7-8-8","美浦的場","428(0)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"313","10","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","10","2","2","フォルガイル","牡4","牡","4","57.0","▲水沼","3:14.4","大","13.0","146.6","13.5","7-7-9-9","美浦加藤和","432(+8)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"314","11","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","11","5","8","ディープグラビティ","セ6","セ","6","60.0","石神深","3:15.5","7","8.0","44.7","13.5","14-14-13-12","美浦矢嶋","446(0)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"315","12","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","12","8","13","ドライグ","牡5","牡","5","60.0","難波","3:16.2","4","14.0","160.9","13.6","11-11-11-11","栗東大根田","486(0)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"316","13","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","13","4","5","ブルースピリット","セ7","セ","7","60.0","草野","3:17.6","9","9.0","51.7","13.7","13-12-12-12","美浦岩戸","504(+10)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"317","14","2025年5月3日","新潟","1R","4歳以上障害未勝利","障2890m (芝 外-内)","09:50","晴","良","14","3","4","トラモント","セ8","セ","8","60.0","金子","3:22.6","大","10.0","69.4","14.0","12-12-14-14","美浦新開","504(+2)","https://race.netkeiba.com/race/result.html?race_id=202504010101&rf=race_list"
"318","1","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","1","3","4","アンドリーナ","牝3","牝","3","55.0","国分恭","1:55.7","","1.0","2.8","39.5","5-5-2-2","栗東牧浦","456(+8)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
"319","2","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","2","3","5","リュウゼツラン","牝3","牝","3","51.0","★小林美","1:56.4","4","6.0","14.8","39.2","12-12-9-10","美浦水野","446(-4)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
"320","3","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","3","8","14","クリップクロップ","牝3","牝","3","55.0","小崎","1:56.4","クビ","5.0","9.8","39.9","3-3-5-4","栗東高橋一","460(+6)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
"321","4","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","4","1","1","ラグナトーレ","牝3","牝","3","51.0","★河原田","1:56.6","1.1/4","11.0","61.9","38.6","13-13-12-12","栗東角田","450(-6)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
"322","5","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","5","4","7","フロウオブタイム","牝3","牝","3","53.0","△長浜","1:56.7","クビ","3.0","7.4","39.9","6-7-6-8","美浦大和田","440(+4)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
"323","6","2025年5月3日","新潟","2R","3歳未勝利","ダ1800m (左)","10:25","晴","稍","6","4","6","ラファエラエンゼル","牝3","牝","3","52.0","▲水沼","1:56.9","1.1/4","10.0","58.6","39.8","10-10-9-9","美浦武市","412(-6)","https://race.netkeiba.com/race/result.html?race_id=202504010102&rf=race_list"
