"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"27","14","2025年8月16日","新潟","2R","3歳未勝利","芝2400m (左A)","10:15","晴","良","14","3","5","シャイニーセーラー","牝3","牝","3","55.0","横山琉","2:27.8","ハナ","13.0","118.3","35.2","13-13-15-15","美浦相沢","456(0)","https://race.netkeiba.com/race/result.html?race_id=202504020702&rf=race_list"
"28","15","2025年8月16日","新潟","2R","3歳未勝利","芝2400m (左A)","10:15","晴","良","15","2","3","イルジーリオ","牝3","牝","3","55.0","柴田大","2:28.0","1.1/2","11.0","58.1","36.0","11-11-11-12","美浦林","432(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020702&rf=race_list"
"29","16","2025年8月16日","新潟","2R","3歳未勝利","芝2400m (左A)","10:15","晴","良","16","5","9","エットトゥカム","牡3","牡","3","57.0","丸田","2:28.2","1.1/4","16.0","229.2","35.7","18-18-15-15","美浦深山","392(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020702&rf=race_list"
"30","17","2025年8月16日","新潟","2R","3歳未勝利","芝2400m (左A)","10:15","晴","良","17","6","11","タニセンダイヤ","牝3","牝","3","52.0","▲石田","2:28.6","2.1/2","17.0","312.1","36.0","9-9-15-18","美浦根本","514(+6)","https://race.netkeiba.com/race/result.html?race_id=202504020702&rf=race_list"
"31","18","2025年8月16日","新潟","2R","3歳未勝利","芝2400m (左A)","10:15","晴","良","18","3","6","マイウェイ","牡3","牡","3","57.0","木幡育","2:28.8","1.1/4","18.0","432.4","36.0","15-16-18-17","美浦高橋文","404(0)","https://race.netkeiba.com/race/result.html?race_id=202504020702&rf=race_list"
"32","1","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","1","8","13","キタノマーシャル","牝3","牝","3","55.0","津村","1:55.4","","3.0","4.3","39.2","5-6-2-2","美浦奥平","508(+8)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"33","2","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","2","7","12","カサビセンス","牝3","牝","3","55.0","木幡巧","1:55.5","1","6.0","15.1","39.2","10-10-4-4","美浦加藤士","434(-2)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"34","3","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","3","4","5","コヴェナント","牝3","牝","3","52.0","▲水沼","1:55.7","1.1/4","13.0","310.6","38.9","12-12-10-9","美浦根本","438(+6)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"35","4","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","4","7","11","フローラルデザイン","牝3","牝","3","55.0","菅原明","1:55.8","1/2","8.0","55.2","39.0","12-12-10-9","美浦畠山","442(-4)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"36","5","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","5","6","10","サラニキケン","牝3","牝","3","55.0","木幡初","1:55.9","1/2","4.0","5.0","39.3","5-7-7-7","美浦竹内","432(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"37","6","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","6","1","1","アルマリカシバ","牝3","牝","3","52.0","▲石田","1:56.0","3/4","1.0","3.5","39.9","2-2-2-2","美浦中舘","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"38","7","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","7","5","8","プロメテドール","牝3","牝","3","53.0","◇今村","1:56.1","クビ","2.0","3.8","39.4","14-14-7-6","美浦久保田","432(-8)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"39","8","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","8","3","3","プラウドモーメント","牝3","牝","3","55.0","柴田大","1:56.6","3","10.0","56.0","40.2","5-5-5-4","美浦林","496(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"40","9","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","9","5","7","ノースカトレア","牝3","牝","3","55.0","野中","1:56.9","2","9.0","56.0","40.3","8-7-7-7","美浦和田勇","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"41","10","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","10","8","14","ホウオウヌーヴォー","牝3","牝","3","55.0","吉田豊","1:56.9","ハナ","5.0","11.1","41.1","1-1-1-1","美浦田島","456(-8)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"42","11","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","11","6","9","ムンディ","牝3","牝","3","52.0","▲土田","1:57.6","4","14.0","553.7","40.5","11-10-12-11","美浦田村","410(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"43","12","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","12","4","6","メイショウナナカゼ","牝3","牝","3","52.0","▲佐藤","1:59.1","9","12.0","134.5","42.6","4-4-5-11","美浦和田勇","410(-6)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"44","13","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","13","3","4","オータムメモリー","牝3","牝","3","52.0","▲遠藤","2:01.4","大","11.0","75.7","44.4","8-7-12-13","美浦堀内","490(-8)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"45","14","2025年8月16日","新潟","3R","3歳未勝利","ダ1800m (左)","10:45","晴","稍","中止","2","2","トリフォラート","牝3","牝","3","55.0","菊沢","","","7.0","22.8","","3-3-14-14","美浦小手川","482(-4)","https://race.netkeiba.com/race/result.html?race_id=202504020703&rf=race_list"
"46","1","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","1","1","1","モンローウォーク","牝2","牝","2","55.0","戸崎圭","1:35.5","","1.0","1.2","33.9","1-1","美浦木村","430(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"47","2","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","2","7","9","キリミツ","牡2","牡","2","55.0","石橋脩","1:36.0","3","7.0","35.6","33.9","5-6","美浦勢司","450(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"48","3","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","3","6","7","プレシャスフェザー","牝2","牝","2","55.0","木幡巧","1:36.6","3.1/2","5.0","23.2","34.7","4-4","美浦牧","436(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"49","4","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","4","3","3","ニンジャトットリ","牡2","牡","2","55.0","木幡育","1:36.8","1.1/4","3.0","10.6","34.4","8-8","美浦松永康","454(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"50","5","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","5","6","6","レモンドルチェ","牡2","牡","2","55.0","大野","1:37.5","4","2.0","8.1","35.7","2-2","美浦中舘","436(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"51","6","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","6","8","10","コスモエウポリア","牝2","牝","2","55.0","菊沢","1:37.8","1.1/2","8.0","36.3","35.4","7-7","美浦菊沢","478(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"52","7","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","7","8","11","エクスペクタント","牡2","牡","2","55.0","荻野極","1:37.9","1/2","6.0","28.1","36.1","3-2","栗東西園翔","454(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"53","8","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","8","7","8","オトシダマ","牝2","牝","2","52.0","▲石神道","1:38.1","1.1/2","9.0","96.5","35.4","8-8","美浦金成","474(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"54","9","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","9","2","2","スターサンサルー","牝2","牝","2","55.0","菅原明","1:38.1","アタマ","4.0","16.3","36.1","5-4","美浦尾関","426(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"55","10","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","10","5","5","クラウンプレゼンタ","牡2","牡","2","55.0","内田博","1:38.2","1/2","11.0","299.1","35.0","11-11","美浦天間","454(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"56","11","2025年8月16日","新潟","4R","2歳新馬","芝1600m (左 外A)","11:15","晴","良","11","4","4","キタノマテンロウ","牝2","牝","2","55.0","岩部","1:38.3","1/2","10.0","229.4","35.6","10-10","美浦萱野","454(0)","https://race.netkeiba.com/race/result.html?race_id=202504020704&rf=race_list"
"57","1","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","1","8","17","ベレーバスク","牝2","牝","2","52.0","▲石神道","1:21.7","","2.0","5.0","34.9","3-3","美浦清水英","444(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"58","2","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","2","8","16","ミティリーニ","牝2","牝","2","55.0","北村友","1:22.2","3","5.0","5.9","35.7","1-1","栗東高野","436(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"59","3","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","3","6","12","スマッシング","牝2","牝","2","55.0","菅原明","1:22.2","アタマ","4.0","5.9","34.8","7-7","栗東佐藤悠","480(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"60","4","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","4","2","3","ガラベイヤ","牝2","牝","2","55.0","石川","1:22.7","3","3.0","5.7","35.5","6-4","美浦加藤士","416(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"61","5","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","5","1","1","ジャストマイウェイ","牝2","牝","2","55.0","荻野極","1:22.8","1/2","1.0","3.6","35.0","11-9","美浦国枝","514(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"62","6","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","6","6","11","リーデレクオーレ","牝2","牝","2","55.0","柴田大","1:22.9","3/4","13.0","118.2","36.0","3-4","美浦土田","420(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"63","7","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","7","7","13","トランスマーレ","牝2","牝","2","55.0","戸崎圭","1:23.0","3/4","6.0","13.1","35.4","9-9","美浦高柳瑞","442(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"64","8","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","8","8","15","セイウンマナウス","牝2","牝","2","55.0","吉田豊","1:23.3","2","9.0","36.3","36.6","2-2","美浦田中剛","464(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"65","9","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","9","7","14","ツキノマバタキ","牝2","牝","2","55.0","木幡巧","1:23.5","1.1/4","8.0","33.5","36.1","7-7","美浦牧","426(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"66","10","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","10","5","10","ケンブリッジサクラ","牝2","牝","2","55.0","丸田","1:23.7","1.1/4","12.0","106.2","35.9","11-12","美浦石栗","434(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"67","11","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","11","1","2","カセノアステリア","牝2","牝","2","55.0","津村","1:23.8","クビ","7.0","17.6","36.8","5-4","美浦鈴木伸","488(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"68","12","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","12","3","6","ルージュノヴァ","牝2","牝","2","55.0","菊沢","1:23.8","クビ","16.0","207.5","35.8","13-12","美浦萱野","454(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"69","13","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","13","4","7","エスシーレイジュ","牝2","牝","2","55.0","大野","1:24.0","1.1/4","14.0","169.5","36.3","9-11","美浦松山","448(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"70","14","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","14","5","9","ニシノゴージャス","牝2","牝","2","55.0","杉原","1:24.3","1.3/4","10.0","37.8","36.3","13-14","美浦村田","408(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"71","15","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","15","4","8","アロハオエ","牝2","牝","2","55.0","岩部","1:24.4","クビ","17.0","260.3","36.3","15-15","美浦中川","446(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"72","16","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","16","3","5","ラヴィングリー","牝2","牝","2","55.0","横山琉","1:24.5","3/4","11.0","81.8","35.9","16-16","美浦池上","432(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"73","17","2025年8月16日","新潟","5R","2歳新馬","芝1400m (左A)","11:45","晴","良","17","2","4","メイポール","牝2","牝","2","55.0","嶋田","1:28.9","大","15.0","174.5","39.8","17-17","美浦武市","428(0)","https://race.netkeiba.com/race/result.html?race_id=202504020705&rf=race_list"
"74","1","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","1","6","7","エストゥペンダ","牝3","牝","3","53.0","戸崎圭","1:44.8","","1.0","2.2","32.4","11-10","美浦高柳瑞","442(0)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"75","2","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","2","2","2","クライスレリアーナ","牝3","牝","3","53.0","津村","1:45.3","3","2.0","2.9","33.8","3-3","美浦木村","462(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"76","3","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","3","4","4","フォーカルフラワー","牝5","牝","5","56.0","田辺","1:46.1","5","4.0","15.8","34.8","1-1","美浦国枝","446(-12)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"77","4","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","4","3","3","キューティリップ","牝3","牝","3","53.0","江田照","1:46.1","クビ","5.0","16.4","34.0","9-6","美浦戸田","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"78","5","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","5","6","8","ペプロス","牝3","牝","3","53.0","荻野極","1:46.3","1.1/4","9.0","61.0","35.0","2-2","美浦矢野","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"79","6","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","6","7","9","イージーブリージー","牝4","牝","4","56.0","菊沢","1:46.3","クビ","10.0","104.6","34.2","7-6","美浦伊坂","448(0)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"80","7","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","7","1","1","ラルンエベール","牝4","牝","4","56.0","川端","1:46.5","1","7.0","32.8","34.9","3-3","美浦田島","428(+2)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"81","8","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","8","5","6","メランジェ","牝3","牝","3","53.0","丸山","1:46.5","ハナ","8.0","48.5","34.6","5-5","美浦田中剛","454(+10)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"82","9","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","9","7","10","レイユール","牝3","牝","3","53.0","横山琉","1:46.5","ハナ","6.0","20.1","34.0","7-9","美浦手塚久","410(-2)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"83","10","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","10","8","12","ニシノコマチムスメ","牝4","牝","4","56.0","今村","1:47.3","5","11.0","176.4","34.5","10-10","美浦松山","438(+6)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"84","11","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","11","8","11","ホーリーノット","牝3","牝","3","53.0","北村友","1:51.6","大","3.0","4.8","39.1","5-6","栗東高野","440(+12)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"85","12","2025年8月16日","新潟","6R","中郷特別","芝1800m (左 外A)","15:10","晴","良","除外","5","5","トロピカルティー","牝4","牝","4","56.0","菅原明","","","","","","","美浦林","436(-4)","https://race.netkeiba.com/race/result.html?race_id=202504020706&rf=race_list"
"86","1","2025年8月16日","新潟","7R","上越S","ダ1200m (左)","15:45","晴","良","1","8","15","タガノミスト","牝4","牝","4","56.0","丸山","1:10.9","","2.0","5.1","36.8","3-3","栗東渡辺","488(+8)","https://race.netkeiba.com/race/result.html?race_id=202504020707&rf=race_list"
"87","2","2025年8月16日","新潟","7R","上越S","ダ1200m (左)","15:45","晴","良","2","6","10","ルディック","牡4","牡","4","58.0","北村友","1:10.9","ハナ","1.0","3.2","37.1","2-2","栗東高野","524(+4)","https://race.netkeiba.com/race/result.html?race_id=202504020707&rf=race_list"
"88","3","2025年8月16日","新潟","7R","上越S","ダ1200m (左)","15:45","晴","良","3","4","7","ドンレパルス","牡6","牡","6","58.0","菅原明","1:11.1","3/4","3.0","6.5","35.8","9-7","美浦高木","520(0)","https://race.netkeiba.com/race/result.html?race_id=202504020707&rf=race_list"
"89","4","2025年8月16日","新潟","7R","上越S","ダ1200m (左)","15:45","晴","良","4","1","1","ワークソング","牡4","牡","4","58.0","三浦","1:11.1","クビ","8.0","36.7","35.7","10-10","栗東牧浦","486(+12)","https://race.netkeiba.com/race/result.html?race_id=202504020707&rf=race_list"
