"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"14","4","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","4","5","9","ワカミヤイリオス","牡3","牡","3","57.0","石橋脩","1:48.9","3","11","55.5","39.5","11-11-8-2","美浦矢野","462(0)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"15","5","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","5","2","3","アナベルケイツー","牝3","牝","3","55.0","木幡巧","1:49.0","1/2","6","13.8","40.3","2-1-1-1","美浦牧","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"16","6","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","6","8","14","ニコ","牝3","牝","3","52.0","▲遠藤","1:49.3","1.3/4","15","152.3","39.7","7-8-9-8","美浦大和田","400(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"17","7","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","7","6","10","クロウソング","牝3","牝","3","55.0","丸山","1:49.3","クビ","2","3.9","40.0","9-9-7-9","美浦千葉","454(0)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"18","8","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","8","1","1","レジェンダイズ","セ3","セ","3","57.0","原","1:49.7","2.1/2","12","61.6","40.2","7-7-9-9","美浦黒岩","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"19","9","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","9","4","6","ハンクスター","牡3","牡","3","57.0","木幡育","1:49.8","1/2","4","6.9","40.8","3-3-3-6","美浦松永康","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"20","10","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","10","7","13","ホウオウスターツ","牡3","牡","3","57.0","丸田","1:50.0","1","9","27.2","39.6","15-15-15-15","美浦池上","462(-8)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"21","11","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","11","3","5","カラジシ","牡3","牡","3","57.0","菊沢","1:50.0","クビ","14","121.7","39.7","11-13-13-11","美浦勢司","454(+8)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"22","12","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","12","5","8","ガイ","牡3","牡","3","57.0","菅原明","1:50.1","1/2","10","33.3","39.9","14-13-13-12","美浦高木","470(+8)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"23","13","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","13","4","7","シングンラオウ","牡3","牡","3","57.0","嶋田","1:50.7","4","8","23.1","40.8","9-9-12-12","美浦伊坂","458(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"24","14","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","14","8","15","コヴェナント","牝3","牝","3","55.0","野中","1:50.9","3/4","13","69.4","41.4","11-11-9-12","美浦根本","432(-24)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"25","15","2025年7月5日","福島","2R","3歳未勝利","ダ1700m (右)","10:45","曇","稍","15","3","4","ミリアドタレント","牝3","牝","3","55.0","北村友","1:52.9","大","5","11.3","44.0","1-2-2-6","美浦嘉藤","436(0)","https://race.netkeiba.com/race/result.html?race_id=202503020302&rf=race_list"
"26","1","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","1","3","3","ルージュカルデア","牝2","牝","2","55.0","横山典","1:51.1","","2","3.4","36.2","6-7-5-4","美浦加藤征","454(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"27","2","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","2","1","1","マイネルマスター","牡2","牡","2","55.0","津村","1:51.4","1.1/2","3","5.4","36.7","3-3-3-2","美浦青木","430(0)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"28","3","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","3","7","7","ケナゲ","牝2","牝","2","55.0","柴田大","1:51.5","1/2","6","20.8","36.3","9-8-7-6","美浦和田雄","448(0)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"29","4","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","4","5","5","コーディアリー","牡2","牡","2","52.0","▲石神道","1:51.8","1.3/4","4","9.0","36.5","8-8-9-8","美浦天間","458(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"30","5","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","5","2","2","コスモエーヴィヒ","牝2","牝","2","55.0","三浦","1:51.8","クビ","5","13.5","36.8","6-5-5-6","美浦伊藤大","450(0)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"31","6","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","6","8","8","ハミングディスト","牝2","牝","2","55.0","菅原明","1:52.1","2","7","29.9","37.7","1-1-1-1","美浦嘉藤","478(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"32","7","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","7","6","6","サトノワーグナー","牡2","牡","2","55.0","戸崎圭","1:52.4","1.1/2","1","2.0","37.7","3-3-3-2","美浦斎藤誠","480(0)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"33","8","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","8","4","4","セニング","牝2","牝","2","55.0","江田照","1:53.9","9","8","119.9","38.7","5-5-7-8","美浦深山","438(-8)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"34","9","2025年7月5日","福島","3R","2歳未勝利","芝1800m (右A)","11:15","曇","稍","9","8","9","コパノカーター","牡2","牡","2","55.0","石橋脩","1:55.0","7","9","139.8","40.5","2-2-2-4","美浦大和田","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020303&rf=race_list"
"35","1","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","1","5","5","ヤマメライズ","牡2","牡","2","55.0","戸崎圭","1:10.7","","2","4.6","34.9","1-1","美浦田島","418(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"36","2","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","2","2","2","コルテオソレイユ","牡2","牡","2","55.0","菅原明","1:11.0","1.1/2","1","1.7","34.5","5-5","栗東佐藤悠","442(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"37","3","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","3","7","7","ライヴマルガリータ","牝2","牝","2","55.0","木幡巧","1:11.3","1.3/4","3","8.2","35.4","2-2","美浦牧","450(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"38","4","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","4","6","6","ノベンバーベイズ","牝2","牝","2","55.0","菊沢","1:11.5","1.1/2","5","9.5","35.3","3-3","美浦岩戸","432(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"39","5","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","5","1","1","シンデレラリバティ","牝2","牝","2","55.0","岩部","1:11.5","クビ","9","133.5","34.9","6-5","美浦蛯名利","420(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"40","6","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","6","3","3","リアンマカ","牡2","牡","2","55.0","津村","1:11.5","アタマ","6","15.8","35.3","3-4","栗東高橋一","442(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"41","7","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","7","4","4","フェイスリフト","牡2","牡","2","55.0","丸田","1:11.8","1.1/2","4","9.1","35.0","7-7","美浦嘉藤","438(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"42","8","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","8","8","9","ロココ","牝2","牝","2","55.0","丸山","1:12.5","4","8","63.1","35.2","8-8","美浦根本","436(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"43","9","2025年7月5日","福島","4R","2歳新馬","芝1200m (右A)","11:45","曇","稍","中止","8","8","ステキサプライズ","牡2","牡","2","55.0","柴田大","","","7","23.2","","9","美浦粕谷","412(0)","https://race.netkeiba.com/race/result.html?race_id=202503020304&rf=race_list"
"44","1","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","1","5","5","アランカール","牝2","牝","2","55.0","北村友","1:52.0","","1","1.3","36.4","7-7-3-3","栗東斉藤崇","430(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"45","2","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","2","2","2","シルバーゴールド","牝2","牝","2","55.0","吉田豊","1:52.7","4","4","20.4","37.1","3-3-3-4","美浦戸田","432(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"46","3","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","3","1","1","ルクスアンジュ","牝2","牝","2","55.0","三浦","1:53.0","1.3/4","3","7.1","37.7","1-1-1-1","美浦鹿戸","458(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"47","4","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","4","4","4","ラングドシャ","牝2","牝","2","55.0","石橋脩","1:53.3","1.1/2","2","4.5","37.9","2-2-2-2","美浦上原佑","438(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"48","5","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","5","7","7","ブライスフェアリー","牝2","牝","2","52.0","▲遠藤","1:53.3","アタマ","5","21.2","37.5","5-5-5-4","美浦堀内","404(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"49","6","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","6","3","3","ベアサナエチャン","牝2","牝","2","55.0","木幡巧","1:54.3","6","6","50.4","38.4","5-5-5-6","美浦杉浦","420(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"50","7","2025年7月5日","福島","5R","2歳新馬","芝1800m (右A)","12:35","晴","稍","7","6","6","リケアリングイネ","牝2","牝","2","55.0","大野","1:55.3","6","7","75.6","39.5","3-3-5-6","美浦上原博","408(0)","https://race.netkeiba.com/race/result.html?race_id=202503020305&rf=race_list"
"51","1","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","1","5","7","ピコシー","牡3","牡","3","55.0","菅原明","1:45.5","","6","20.4","37.8","7-7-8-6","美浦奥村武","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"52","2","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","2","3","3","ヴェラグエリエロ","牡5","牡","5","55.0","▲石田","1:45.5","アタマ","13","190.3","37.9","5-6-6-5","美浦辻","448(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"53","3","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","3","8","13","シュレン","牝3","牝","3","53.0","三浦","1:45.7","1.1/2","10","35.7","37.9","9-10-9-6","美浦千葉","386(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"54","4","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","4","7","12","カゼノタカトシ","牡3","牡","3","55.0","田辺","1:45.8","1/2","8","26.5","38.6","9-7-4-3","美浦久保田","470(-10)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"55","5","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","5","4","6","フジレイメイ","牡3","牡","3","53.0","◇今村","1:46.3","3","3","9.7","38.0","12-14-13-12","美浦小笠","492(+10)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"56","6","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","6","7","11","ラッキーヤース","牡4","牡","4","58.0","津村","1:46.4","クビ","9","28.8","38.2","12-12-11-10","美浦鈴木伸","464(+2)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"57","7","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","7","1","1","マクミランテソーロ","牡4","牡","4","58.0","石橋脩","1:46.4","クビ","5","11.7","39.7","1-1-1-1","美浦田中剛","474(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"58","8","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","8","2","2","ゴットランド","牡3","牡","3","55.0","横山琉","1:46.6","1","4","10.0","39.4","4-4-4-3","美浦斎藤誠","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"59","9","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","9","6","9","ゲンパチルーナ","牝3","牝","3","53.0","菊沢","1:46.7","3/4","2","4.3","39.9","2-2-2-2","美浦西田","440(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"60","10","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","10","3","4","プレシャスデイ","牡3","牡","3","55.0","戸崎圭","1:47.1","2","1","2.0","39.3","11-11-9-9","美浦伊坂","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"61","11","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","11","5","8","サイモンプレジール","牡4","牡","4","58.0","大野","1:47.3","1.1/4","14","345.6","38.8","7-7-14-14","美浦加藤和","490(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"62","12","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","12","6","10","リュキア","牡3","牡","3","55.0","木幡巧","1:48.5","7","11","41.1","41.5","3-3-3-6","美浦牧","466(0)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"63","13","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","13","8","14","チェルシー","牝4","牝","4","56.0","原","1:50.0","9","7","20.8","42.5","5-5-6-10","美浦中舘","438(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"64","14","2025年7月5日","福島","6R","3歳以上1勝クラス","ダ1700m (右)","13:05","晴","稍","中止","4","5","アルナイル","牡4","牡","4","58.0","丸山","","","12","46.3","","12-12-11-12","美浦大竹","478(-10)","https://race.netkeiba.com/race/result.html?race_id=202503020306&rf=race_list"
"65","1","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","1","3","6","ノーブルオリンポス","セ3","セ","3","57.0","武藤","1:09.5","","3","10.3","34.9","1-1","美浦武藤","434(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"66","2","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","2","5","9","タイヨウノキセツ","牡3","牡","3","57.0","三浦","1:09.5","ハナ","2","3.4","34.8","2-2","美浦高柳瑞","444(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"67","3","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","3","6","12","マハーギータ","牝3","牝","3","53.0","◇今村","1:10.1","3.1/2","9","31.1","34.9","7-7","美浦久保田","420(-14)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"68","4","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","4","8","15","リケアコンパンナ","牡3","牡","3","57.0","戸崎圭","1:10.2","クビ","1","2.3","34.6","11-9","美浦村田","472(0)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"69","5","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","5","1","2","タワークライマー","セ3","セ","3","57.0","小林脩","1:10.2","クビ","11","47.9","35.4","4-3","美浦嘉藤","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"70","6","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","6","4","8","グリームスター","牡3","牡","3","57.0","菊沢","1:10.3","1/2","10","40.7","35.4","5-3","美浦勢司","458(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"71","7","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","7","7","13","シャルパンティエ","牝3","牝","3","55.0","石橋脩","1:10.3","ハナ","8","18.8","35.4","5-6","美浦南田","426(-4)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"72","8","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","8","4","7","レインチェック","牝3","牝","3","52.0","▲石田","1:10.4","1/2","6","15.6","34.7","11-12","美浦大竹","382(+10)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"73","9","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","9","5","10","レッドキリアン","牡3","牡","3","57.0","石川","1:10.5","3/4","5","14.7","34.5","15-15","美浦奥村武","494(-8)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"74","10","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","10","1","1","ペイシャメダリスト","牝3","牝","3","55.0","木幡初","1:10.8","1.1/2","15","206.1","35.6","7-8","美浦本間","426(+8)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"75","11","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","11","2","3","ヘヴンリーゴール","牡3","牡","3","57.0","吉田豊","1:10.9","1/2","7","17.1","35.2","11-12","美浦戸田","466(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"76","12","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","12","7","14","ガトリンテソーロ","牡3","牡","3","57.0","木幡巧","1:11.0","3/4","12","66.7","35.6","9-9","美浦菊川","448(-8)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"77","13","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","13","3","5","ベールドゥフィーユ","牝3","牝","3","51.0","★谷原","1:11.0","アタマ","13","116.8","35.6","9-11","美浦加藤士","398(+2)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"78","14","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","14","6","11","フジサンエンヤス","牝3","牝","3","52.0","▲佐藤","1:11.1","1/2","16","311.5","35.3","14-14","美浦松山","376(-2)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"79","15","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","15","2","4","リーフアクアリウム","牡3","牡","3","56.0","柴田大","1:11.8","4","4","13.3","37.1","2-3","美浦伊藤大","428(+2)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"80","16","2025年7月5日","福島","7R","3歳未勝利","芝1200m (右A)","13:35","晴","良","16","8","16","ハルノウミ","牝3","牝","3","55.0","原","1:22.2","大","14","166.2","44.8","16-16","美浦萱野","422(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020307&rf=race_list"
"81","1","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","1","3","5","ペプロス","牝3","牝","3","55.0","石橋脩","1:50.6","","4","10.3","35.8","1-1-1-1","美浦矢野","466(0)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"82","2","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","2","2","4","ウインベアトリス","牝3","牝","3","55.0","戸崎圭","1:50.9","1.3/4","1","1.9","35.9","4-3-3-3","美浦深山","448(+4)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"83","3","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","3","7","13","ケイツーブル","牡3","牡","3","57.0","内田博","1:51.3","2.1/2","7","14.6","35.7","16-16-9-4","美浦千葉","420(-2)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"84","4","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","4","4","7","マザーズウィル","牝3","牝","3","55.0","三浦","1:51.3","アタマ","3","7.3","36.1","5-5-5-4","美浦国枝","434(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"85","5","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","5","5","10","ショウナンタハティ","牡3","牡","3","57.0","菅原明","1:51.4","3/4","2","5.8","36.5","2-2-2-2","美浦大竹","500(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"86","6","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","6","4","8","エバーステイ","牝3","牝","3","55.0","吉田豊","1:51.5","1/2","6","13.1","35.8","15-15-11-8","美浦久保田","408(-6)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"87","7","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","7","2","3","バイオマックス","牡3","牡","3","57.0","原","1:51.7","1","11","98.5","35.7","12-12-15-14","美浦黒岩","474(0)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"88","8","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","8","3","6","ソラノキャンバス","セ3","セ","3","55.0","◇今村","1:51.7","クビ","5","10.9","36.6","2-3-3-4","美浦武井","426(0)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
"89","9","2025年7月5日","福島","8R","3歳未勝利","芝1800m (右A)","14:05","晴","良","9","1","2","グレイトレッグ","牡3","牡","3","57.0","菊沢","1:51.7","アタマ","9","52.9","35.9","11-9-13-12","美浦菊沢","444(+6)","https://race.netkeiba.com/race/result.html?race_id=202503020308&rf=race_list"
