"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年3月1日","中山","1R","3歳未勝利","ダ1800m (右)","10:10","晴","良","11","8","14","スペースリーガ","牡3","牡","3","57.0","内田博","1:58.2","1.1/4","15.0","259.2","41.3","5-6-9-11","美浦森一","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020101&rf=race_list"
"12","12","2025年3月1日","中山","1R","3歳未勝利","ダ1800m (右)","10:10","晴","良","12","7","13","キタノブレイク","牡3","牡","3","54.0","▲長浜","1:58.3","1/2","3.0","4.9","42.0","8-6-4-6","美浦本間","476(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020101&rf=race_list"
"13","13","2025年3月1日","中山","1R","3歳未勝利","ダ1800m (右)","10:10","晴","良","13","4","7","マイネルジーニアス","牡3","牡","3","57.0","野中","1:58.7","2.1/2","5.0","19.8","42.7","2-2-2-2","美浦高木","540(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020101&rf=race_list"
"14","14","2025年3月1日","中山","1R","3歳未勝利","ダ1800m (右)","10:10","晴","良","14","8","15","アクデニズ","牡3","牡","3","57.0","江田照","1:59.3","3.1/2","12.0","159.9","41.4","7-10-14-13","美浦小笠","478(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020101&rf=race_list"
"15","15","2025年3月1日","中山","1R","3歳未勝利","ダ1800m (右)","10:10","晴","良","15","5","8","マーゴットビースト","牡3","牡","3","57.0","菱田","2:01.6","大","7.0","44.2","44.5","8-11-11-13","美浦伊坂","486(0)","https://race.netkeiba.com/race/result.html?race_id=202506020101&rf=race_list"
"16","1","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","1","5","9","ルシード","牡3","牡","3","57.0","野中","1:12.5","","4.0","5.4","37.3","2-2","美浦田島","502(-10)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"17","2","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","2","8","15","ミニョンマルーン","牝3","牝","3","52.0","▲長浜","1:12.5","クビ","1.0","2.5","37.6","1-1","美浦伊藤圭","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"18","3","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","3","6","12","アラスカフレイバー","牡3","牡","3","57.0","戸崎圭","1:12.9","2","3.0","4.6","37.6","4-4","美浦松永康","512(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"19","4","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","4","1","2","ハナナラツボミ","牡3","牡","3","54.0","▲上里","1:13.0","1/2","5.0","36.7","37.7","4-4","美浦加藤士","500(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"20","5","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","5","4","8","ガンハンマー","牡3","牡","3","57.0","川田","1:13.0","クビ","2.0","3.1","37.9","2-2","美浦加藤征","434(0)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"21","6","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","6","4","7","サマーツアー","牡3","牡","3","57.0","嶋田","1:13.8","5","11.0","135.6","38.3","6-8","美浦矢嶋","490(0)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"22","7","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","7","7","13","カービスベイ","牡3","牡","3","57.0","江田照","1:13.9","3/4","14.0","246.2","38.4","6-6","美浦武藤","508(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"23","8","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","8","3","6","グルナルーフス","牡3","牡","3","57.0","宮崎","1:14.3","2","9.0","76.1","38.6","9-10","美浦中川","500(-10)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"24","9","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","9","2","4","サイモングリット","牡3","牡","3","57.0","原","1:14.3","クビ","12.0","233.0","38.4","13-12","美浦勢司","474(+10)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"25","10","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","10","5","10","ライブリブランコ","牡3","牡","3","54.0","▲遠藤汰","1:14.9","3.1/2","16.0","517.7","39.2","9-8","美浦尾形","486(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"26","11","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","11","6","11","アルフィオーレ","牝3","牝","3","55.0","丸田","1:15.1","1.1/2","13.0","244.5","39.3","11-14","美浦宗像","404(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"27","12","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","12","8","16","キャンディリボン","牝3","牝","3","55.0","津村","1:15.3","1.1/4","10.0","103.0","39.8","6-7","美浦清水英","452(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"28","13","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","13","2","3","ファストパスキー","牡3","牡","3","56.0","☆横山琉","1:15.5","3/4","7.0","52.8","39.5","13-12","美浦田中剛","456(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"29","14","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","14","3","5","スリーローズマリー","牝3","牝","3","51.0","★谷原","1:15.9","2.1/2","6.0","45.8","40.1","11-10","美浦伊藤圭","440(-12)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"30","15","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","15","7","14","ファリードゥーン","牡3","牡","3","57.0","菅原明","1:17.2","8","8.0","59.2","38.4","16-15","美浦高木","508(0)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"31","16","2025年3月1日","中山","2R","3歳未勝利","ダ1200m (右)","10:40","晴","良","16","1","1","デルマプルート","牡3","牡","3","57.0","木幡巧","1:17.5","2","15.0","302.3","38.9","15-15","美浦天間","530(0)","https://race.netkeiba.com/race/result.html?race_id=202506020102&rf=race_list"
"32","1","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","1","8","16","フィールオーサム","牝3","牝","3","55.0","菅原明","1:56.6","","3.0","5.7","39.5","1-1-1-1","美浦岩戸","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"33","2","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","2","4","8","タキノボリ","牡3","牡","3","57.0","北村宏","1:57.0","2.1/2","4.0","7.0","38.9","11-11-10-8","美浦勢司","452(0)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"34","3","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","3","2","4","ヴィジブルライト","牡3","牡","3","57.0","戸崎圭","1:57.1","3/4","1.0","2.7","39.5","3-5-5-7","美浦和田郎","490(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"35","4","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","4","8","15","ロジアヴァンセ","牡3","牡","3","57.0","三浦","1:57.2","1/2","8.0","39.4","38.8","13-13-12-9","美浦新開","502(0)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"36","5","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","5","6","12","メイショウコウベ","牡3","牡","3","57.0","大野","1:57.3","1/2","2.0","3.2","39.6","7-7-5-2","美浦和田勇","478(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"37","6","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","6","1","2","グラスビジョン","牡3","牡","3","57.0","木幡巧","1:58.4","7","11.0","111.5","40.6","7-7-7-5","美浦佐藤吉","426(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"38","7","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","7","3","6","アイガー","牝3","牝","3","55.0","武藤","1:58.4","ハナ","13.0","160.1","39.6","14-14-13-12","美浦武藤","484(0)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"39","8","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","8","5","10","ファイアーワークス","牡3","牡","3","57.0","横山武","1:58.7","2","6.0","15.6","41.3","3-3-3-2","美浦加藤征","570(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"40","9","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","9","5","9","ウラルト","牡3","牡","3","54.0","▲長浜","1:58.9","3/4","12.0","119.8","40.1","11-12-13-14","美浦田中剛","480(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"41","10","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","10","1","1","トウショウクラウド","牡3","牡","3","54.0","▲遠藤","1:59.1","1.1/4","15.0","198.3","41.6","3-3-3-2","美浦萱野","450(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"42","11","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","11","6","11","ワカムシャ","牡3","牡","3","57.0","原","1:59.4","2","5.0","14.7","41.5","6-6-7-12","美浦矢野","494(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"43","12","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","12","3","5","ノーブルシーズン","牡3","牡","3","57.0","菱田","1:59.7","2","10.0","61.2","41.8","7-7-7-9","美浦久保田","480(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"44","13","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","13","7","13","ジャスマン","牡3","牡","3","57.0","木幡育","1:59.8","クビ","9.0","52.1","41.8","7-10-10-9","美浦菊沢","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"45","14","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","14","2","3","ホファヴァルト","牡3","牡","3","57.0","木幡初","1:59.8","クビ","16.0","256.0","40.6","16-16-15-15","美浦武市","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"46","15","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","15","4","7","リリアンファスト","牝3","牝","3","55.0","津村","2:00.7","5","7.0","31.3","43.4","2-2-2-5","美浦嘉藤","438(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"47","16","2025年3月1日","中山","3R","3歳未勝利","ダ1800m (右)","11:10","晴","良","16","7","14","アルディマジオ","牡3","牡","3","57.0","江田照","2:09.0","大","14.0","189.9","49.4","14-14-16-16","美浦村田","536(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020103&rf=race_list"
"48","1","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","1","4","4","マフィン","牝4","牝","4","53.0","▲長浜","1:55.2","","5.0","13.5","37.9","2-2-2-2","美浦大和田","410(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"49","2","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","2","1","1","エーリアル","牝4","牝","4","56.0","杉原","1:55.2","アタマ","2.0","3.5","38.0","1-1-1-1","美浦西田","510(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"50","3","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","3","3","3","セージグリーン","牝4","牝","4","56.0","木幡巧","1:55.7","3","4.0","12.7","38.1","3-5-4-3","美浦菊川","478(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"51","4","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","4","8","12","プチブール","牝4","牝","4","56.0","小林凌","1:55.7","クビ","1.0","2.3","37.8","12-12-6-4","美浦小西","448(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"52","5","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","5","5","7","キタノチェロキー","牝5","牝","5","56.0","原","1:56.5","5","8.0","49.5","38.5","7-7-9-8","美浦粕谷","478(+12)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"53","6","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","6","6","9","キセキノエンジェル","牝6","牝","6","56.0","吉田豊","1:56.9","2.1/2","11.0","231.9","38.6","10-10-12-10","美浦石毛","462(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"54","7","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","7","7","10","スパークタイムリー","牝5","牝","5","55.0","☆横山琉","1:57.0","1","7.0","37.2","38.9","10-11-11-8","美浦小島","486(+18)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"55","8","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","8","2","2","グランカンタンテ","牝4","牝","4","56.0","菅原明","1:57.1","クビ","6.0","21.2","39.6","3-3-4-4","美浦鹿戸","420(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"56","9","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","9","5","6","イズジョーノヒカリ","牝4","牝","4","56.0","木幡初","1:57.5","2.1/2","9.0","71.7","39.6","7-7-6-7","美浦本間","488(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"57","10","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","10","7","11","ドゥムーラン","牝5","牝","5","56.0","戸崎圭","1:58.2","4","3.0","3.8","40.8","3-3-3-4","美浦尾関","462(0)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"58","11","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","11","6","8","オルソビアンコ","牝5","牝","5","56.0","内田博","1:58.3","1/2","10.0","144.8","39.8","13-13-13-13","美浦田村","400(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"59","12","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","12","8","13","モダンフリンジ","牝5","牝","5","52.0","★谷原","1:58.6","2","12.0","256.0","40.6","6-5-9-12","美浦伊藤圭","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"60","13","2025年3月1日","中山","4R","4歳以上1勝クラス","ダ1800m (右)","11:40","晴","良","13","4","5","アリーチェ","牝5","牝","5","56.0","武藤","1:58.7","1/2","13.0","352.3","40.9","9-9-6-10","美浦戸田","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506020104&rf=race_list"
"61","1","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","1","2","3","グッドレッスン","牝3","牝","3","55.0","三浦","2:01.5","","9.0","39.0","35.1","4-3-4-5","美浦大竹","446(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"62","2","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","2","8","16","パヴェリング","牝3","牝","3","55.0","津村","2:01.5","クビ","8.0","21.9","35.7","4-5-1-1","美浦蛯名正","464(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"63","3","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","3","5","9","マカナ","牝3","牝","3","55.0","田辺","2:01.5","アタマ","3.0","6.5","34.8","8-7-8-8","美浦伊藤大","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"64","4","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","4","5","10","テンダールック","牝3","牝","3","55.0","ルメー","2:01.6","クビ","1.0","2.6","35.1","8-10-6-5","美浦木村","432(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"65","5","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","5","2","4","ワーキングデライト","牝3","牝","3","55.0","武藤","2:01.7","1","11.0","49.8","34.6","15-12-12-10","美浦武藤","442(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"66","6","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","6","7","13","ゲンパチルーナ","牝3","牝","3","54.0","☆横山琉","2:01.9","1","18.0","284.7","35.6","2-3-4-3","美浦西田","432(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"67","7","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","7","3","6","サルーポルティ","牝3","牝","3","55.0","菅原明","2:01.9","ハナ","4.0","9.4","36.0","1-1-2-2","美浦国枝","406(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"68","8","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","8","3","5","レガーロカリーノ","牝3","牝","3","55.0","杉原","2:01.9","アタマ","14.0","82.5","35.1","8-7-9-8","美浦菊沢","394(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"69","9","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","9","1","1","ジェノヴィーノ","牝3","牝","3","55.0","大野","2:02.0","1","13.0","56.4","34.9","13-12-12-10","美浦中舘","408(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"70","10","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","10","6","11","ミライヘノハナ","牝3","牝","3","55.0","横山武","2:02.1","アタマ","6.0","14.1","35.6","4-5-6-5","美浦伊藤大","442(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"71","11","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","11","1","2","サンタアナウインド","牝3","牝","3","55.0","北村宏","2:02.3","1.1/4","12.0","55.6","34.9","17-16-16-12","美浦古賀","450(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"72","12","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","12","8","17","グランセゾン","牝3","牝","3","55.0","戸崎圭","2:02.4","1","7.0","18.8","35.0","16-16-16-15","美浦栗田","444(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"73","13","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","13","7","14","メリザンド","牝3","牝","3","52.0","▲舟山","2:02.6","1.1/4","5.0","12.2","35.7","13-12-10-12","美浦田中博","456(+16)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"74","14","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","14","4","8","ハッピーウィズユー","牝3","牝","3","55.0","川田","2:02.6","ハナ","2.0","4.2","36.5","2-2-3-3","美浦小笠","488(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"75","15","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","15","6","12","トレベルフィーユ","牝3","牝","3","52.0","▲長浜","2:03.5","5","17.0","282.9","36.3","8-12-15-17","美浦竹内","396(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"76","16","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","16","4","7","ヤマニンラリアンス","牝3","牝","3","55.0","江田照","2:03.7","1.1/4","16.0","174.3","36.3","18-18-16-14","美浦村田","498(0)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"77","17","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","17","8","18","ベストセラー","牝3","牝","3","55.0","内田博","2:04.2","3","15.0","128.1","37.3","7-7-10-15","美浦森一","426(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"78","18","2025年3月1日","中山","5R","3歳未勝利","芝2000m (右A)","12:30","晴","良","18","7","15","イルジーリオ","牝3","牝","3","55.0","石川","2:04.7","3.1/2","10.0","49.0","37.6","8-10-12-17","美浦林","438(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020105&rf=race_list"
"79","1","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","1","8","16","エンジェルブリーズ","牝3","牝","3","55.0","岩田康","1:47.9","","7.0","26.3","34.1","4-3-3-2","美浦中舘","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"80","2","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","2","1","2","マイネルフーガ","牡3","牡","3","57.0","横山武","1:48.2","2","1.0","1.7","34.6","1-1-2-1","美浦鈴木慎","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"81","3","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","3","3","5","ヤマニンエイドロン","牡3","牡","3","57.0","大野","1:48.3","1/2","9.0","59.5","34.2","4-5-6-6","美浦辻","464(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"82","4","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","4","1","1","ルトンワージ","牡3","牡","3","57.0","津村","1:48.7","2.1/2","5.0","13.0","34.3","7-7-10-9","美浦斎藤誠","448(0)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"83","5","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","5","6","11","ベールドインパクト","牡3","牡","3","56.0","☆横山琉","1:48.8","1/2","8.0","30.4","34.9","7-7-4-4","美浦小島","442(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"84","6","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","6","8","15","サンカシグレ","牡3","牡","3","57.0","原","1:48.9","1","6.0","25.9","34.9","11-12-6-8","美浦粕谷","452(+12)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"85","7","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","7","2","4","マキャベリー","牝3","牝","3","55.0","菅原明","1:49.1","1.1/4","3.0","10.7","35.6","2-2-1-2","美浦黒岩","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"86","8","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","8","5","9","ベラジオボヤージュ","牝3","牝","3","50.0","▲舟山","1:49.3","1.1/4","10.0","62.8","35.0","10-10-9-9","美浦上原佑","452(0)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"87","9","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","9","2","3","リッスンクロース","牝3","牝","3","55.0","杉原","1:49.4","クビ","12.0","145.1","34.7","11-11-13-12","美浦林","448(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
"88","10","2025年3月1日","中山","6R","3歳未勝利","芝1800m (右A)","13:05","晴","良","10","6","12","ミカエルイースター","牝3","牝","3","55.0","ルメー","1:49.5","1","4.0","10.8","34.8","15-15-13-12","美浦伊藤大","446(0)","https://race.netkeiba.com/race/result.html?race_id=202506020106&rf=race_list"
