"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"169","10","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","10","3","5","アイアムユウシュン","牡3","牡","3","56.0","戸崎圭","1:12.1","1.1/2","2.0","4.3","37.8","10-10","美浦奥平","510(0)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"170","11","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","11","4","8","サトノガレオン","牡4","牡","4","58.0","ティー","1:12.8","4","8.0","21.6","39.0","6-8","美浦堀","526(-4)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"171","12","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","12","2","4","ロジヴィクトリア","牝5","牝","5","56.0","永野","1:12.9","クビ","13.0","85.9","36.6","16-16","美浦新開","478(-8)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"172","13","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","13","7","14","ヨーカイディスコ","牝3","牝","3","54.0","ルメー","1:12.9","クビ","5.0","8.2","39.4","2-3","美浦斎藤誠","486(+8)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"173","14","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","14","4","7","スティルディマーレ","セ4","セ","4","58.0","石川","1:13.0","1/2","14.0","96.6","38.8","9-8","美浦森一","522(-14)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"174","15","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","15","1","1","レヴィテーション","牝3","牝","3","54.0","宮崎","1:13.2","3/4","9.0","42.1","38.6","13-15","美浦中川","434(+2)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"175","16","2024年9月28日","中山","12R","3歳以上2勝クラス","ダ1200m (右)","16:30","曇","良","16","6","11","エスパダアスール","牝6","牝","6","54.0","△小林脩","1:16.6","大","16.0","257.7","42.8","6-6","美浦武藤","456(+12)","https://race.netkeiba.com/race/result.html?race_id=202406040812&rf=race_list"
"176","1","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","1","8","8","ドンパッショーネ","牡2","牡","2","55.0","池添","1:11.7","","5.0","6.7","37.2","1-1","栗東斉藤崇","532(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"177","2","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","2","3","3","カペルブリュッケ","牡2","牡","2","52.0","▲高杉","1:12.6","5","3.0","4.0","36.2","6-5","栗東浜田","452(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"178","3","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","3","7","7","テイエムバゴオウ","牡2","牡","2","55.0","田中健","1:13.2","3.1/2","7.0","102.1","37.2","5-5","栗東木原","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"179","4","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","4","6","6","スナークメスナー","牡2","牡","2","55.0","岩田望","1:13.6","2.1/2","2.0","3.7","38.2","3-3","栗東野中","466(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"180","5","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","5","4","4","コパノマロン","牝2","牝","2","52.0","▲柴田裕","1:13.7","クビ","6.0","14.8","37.3","6-7","栗東村山","426(-10)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"181","6","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","6","2","2","サファリ","牡2","牡","2","55.0","幸","1:13.7","クビ","1.0","3.3","38.6","2-2","栗東浜田","458(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"182","7","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","7","8","9","マルモリマジック","牝2","牝","2","54.0","☆泉谷","1:14.4","4","4.0","4.9","38.7","4-4","栗東庄野","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"183","8","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","8","5","5","プライムクオリティ","牡2","牡","2","55.0","国分恭","1:14.8","2.1/2","9.0","216.3","37.7","8-8","栗東西園翔","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"184","9","2024年9月28日","中京","1R","2歳未勝利","ダ1200m (左)","09:50","曇","良","9","1","1","シンゼンヤマト","牡2","牡","2","55.0","角田和","1:15.6","5","8.0","119.5","37.8","9-9","栗東飯田","474(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030801&rf=race_list"
"185","1","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","1","2","2","ニヒトツーゼーア","牡2","牡","2","52.0","▲柴田裕","1:54.6","","2.0","4.9","38.0","3-2-6-5","栗東中竹","502(0)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"186","2","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","2","7","9","ヤングアメリカンズ","牡2","牡","2","54.0","☆小沢","1:54.8","1","6.0","11.0","38.5","3-4-3-3","栗東奥村豊","480(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"187","3","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","3","4","4","カルテシウス","牡2","牡","2","55.0","横山武","1:54.8","ハナ","1.0","2.4","38.7","11-11-2-2","栗東福永","468(0)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"188","4","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","4","8","10","ハルフロンティア","牡2","牡","2","55.0","松山","1:55.0","1.1/2","4.0","6.3","38.9","1-1-1-1","栗東池添","478(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"189","5","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","5","8","11","レッドヴァリアート","牡2","牡","2","55.0","坂井","1:55.8","5","3.0","5.2","39.5","2-2-3-3","栗東大久保","442(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"190","6","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","6","1","1","ディアマイハニー","牝2","牝","2","55.0","水口","1:56.1","2","8.0","33.3","39.3","6-6-7-7","栗東中尾","456(0)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"191","7","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","7","6","7","イージーゴーイング","牡2","牡","2","52.0","▲吉村","1:56.6","3","11.0","130.7","39.6","7-7-9-7","栗東飯田","466(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"192","8","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","8","6","6","マーウォルス","牡2","牡","2","55.0","幸","1:56.8","1.1/2","7.0","18.3","40.3","5-4-5-5","栗東茶木","470(-10)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"193","9","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","9","7","8","スパイスマン","牡2","牡","2","52.0","▲高杉","1:58.5","10","10.0","126.7","41.4","7-7-9-9","栗東西村","422(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"194","10","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","10","3","3","ポセイドンバローズ","牡2","牡","2","55.0","池添","1:59.5","6","5.0","10.7","42.6","9-9-7-10","栗東石坂","464(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"195","11","2024年9月28日","中京","2R","2歳未勝利","ダ1800m (左)","10:25","曇","良","11","5","5","ドリームジャック","牡2","牡","2","55.0","古川吉","1:59.6","クビ","9.0","61.2","42.6","10-10-9-10","栗東昆","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202407030802&rf=race_list"
"196","1","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","1","5","5","ブルクトーア","牡2","牡","2","55.0","鮫島駿","1:35.5","","3.0","6.4","34.3","7-5-5","栗東長谷川","482(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"197","2","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","2","6","6","モンタルチーノ","牡2","牡","2","55.0","西村淳","1:35.8","1.1/2","2.0","3.6","35.3","2-2-1","栗東庄野","490(-10)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"198","3","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","3","8","10","カルドウェル","牝2","牝","2","55.0","岩田望","1:35.9","1","5.0","9.6","35.3","5-2-2","栗東中村","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"199","4","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","4","7","8","レイザリオ","牡2","牡","2","55.0","横山武","1:36.2","2","4.0","8.6","34.7","8-8-7","栗東橋口","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"200","5","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","5","3","3","マジェスティルール","牡2","牡","2","52.0","▲高杉","1:36.4","1","6.0","37.5","35.2","3-5-5","栗東荒川","406(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"201","6","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","6","2","2","ポンペルモ","牡2","牡","2","52.0","▲橋木","1:36.5","1/2","7.0","50.7","35.1","5-7-7","栗東西園正","424(+12)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"202","7","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","7","8","9","ベイリークロア","牡2","牡","2","55.0","坂井","1:37.0","3","1.0","1.9","36.2","3-4-4","栗東大久保","472(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"203","8","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","8","1","1","ペイルブルードット","牡2","牡","2","55.0","国分恭","1:37.2","1","8.0","51.3","35.8","8-8-7","栗東緒方","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"204","9","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","9","7","7","プリスクリプション","牡2","牡","2","52.0","▲鷲頭","1:37.5","2","10.0","256.6","35.1","10-10-10","栗東杉山佳","382(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"205","10","2024年9月28日","中京","3R","2歳未勝利","芝1600m (左B)","10:55","曇","良","10","4","4","ローレルゼロ","牡2","牡","2","53.0","◇永島","1:38.6","7","9.0","121.4","38.1","1-1-2","栗東高橋康","462(-10)","https://race.netkeiba.com/race/result.html?race_id=202407030803&rf=race_list"
"206","1","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","1","1","2","ローランドバローズ","牡2","牡","2","55.0","岩田康","1:53.5","","2.0","2.7","38.7","2-2-2-2","栗東上村","486(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"207","2","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","2","1","1","シュパネントウィル","牡2","牡","2","55.0","武豊","1:53.7","1","4.0","13.6","39.0","1-1-1-1","栗東吉村","488(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"208","3","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","3","5","9","ゴールデンカイト","牡2","牡","2","55.0","川田","1:53.9","1.1/2","1.0","2.5","38.9","4-3-3-3","栗東中内田","464(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"209","4","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","4","4","8","モルテンコア","牡2","牡","2","54.0","☆田口","1:54.3","2","6.0","18.7","39.1","6-5-5-5","栗東岡田","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"210","5","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","5","6","12","タイセイレグノ","牡2","牡","2","55.0","鮫島駿","1:55.2","5","10.0","55.9","40.0","7-6-5-5","栗東浜田","464(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"211","6","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","6","6","11","オドラニャソンソン","牡2","牡","2","52.0","▲吉村","1:55.7","3.1/2","14.0","104.0","40.1","9-9-8-8","栗東音無","454(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"212","7","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","7","2","3","ダイシンリンク","牡2","牡","2","55.0","坂井","1:55.7","ハナ","5.0","16.6","40.7","3-3-3-3","栗東森秀","442(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"213","8","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","8","8","16","ミスティマウンテン","牡2","牡","2","55.0","幸","1:55.7","ハナ","13.0","78.6","39.7","15-15-11-10","美浦池上","450(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"214","9","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","9","4","7","メイショウスゴウデ","牡2","牡","2","51.0","★河原田","1:55.8","クビ","8.0","46.5","40.5","7-6-7-5","栗東渡辺","456(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"215","10","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","10","7","13","エジプシャンブルー","牡2","牡","2","55.0","松山","1:56.0","1","3.0","6.3","40.4","10-10-8-9","栗東寺島","494(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"216","11","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","11","7","14","スリーレジェンド","牡2","牡","2","55.0","酒井","1:56.5","3","11.0","65.3","40.4","12-11-12-11","栗東石橋","486(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"217","12","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","12","3","5","タガノビギニング","牡2","牡","2","55.0","シュタ","1:57.0","3","12.0","69.4","40.4","16-16-14-15","栗東中村","530(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"218","13","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","13","5","10","ロワゾブルーチヌ","牡2","牡","2","55.0","小崎","1:57.5","3","15.0","167.9","41.2","11-11-13-13","栗東中尾","492(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"219","14","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","14","2","4","アグネスヒーロー","牡2","牡","2","55.0","西村淳","1:57.8","1.3/4","7.0","37.0","41.2","14-13-14-13","美浦和田勇","482(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"220","15","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","15","8","15","カレンスカーレル","牝2","牝","2","55.0","富田","1:58.9","7","16.0","192.2","41.9","12-13-16-16","栗東小林","462(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"221","16","2024年9月28日","中京","4R","2歳新馬","ダ1800m (左)","11:25","曇","良","16","3","6","ジャストキングダム","牡2","牡","2","53.0","◇永島","1:59.8","5","9.0","53.8","44.0","5-6-10-11","栗東高橋康","532(0)","https://race.netkeiba.com/race/result.html?race_id=202407030804&rf=race_list"
"222","1","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","1","8","17","ロケベンドラ","牝2","牝","2","55.0","北村友","2:03.6","","5.0","11.8","33.8","10-10-9-10","栗東西園翔","422(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"223","2","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","2","6","11","プレミアシップ","牡2","牡","2","55.0","松山","2:04.2","3.1/2","3.0","5.6","34.2","12-11-14-12","栗東吉岡","488(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"224","3","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","3","7","13","インターポーザー","牡2","牡","2","55.0","鮫島駿","2:04.4","1.1/4","6.0","12.5","35.0","4-6-4-4","栗東高野","474(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"225","4","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","4","4","7","ダノンジャガー","牡2","牡","2","55.0","シュタ","2:04.4","アタマ","1.0","3.3","35.0","4-4-5-4","栗東池江","522(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"226","5","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","5","2","4","スイッチビスケット","牡2","牡","2","55.0","丸山","2:04.5","1/2","15.0","133.2","35.1","4-4-5-4","栗東森田","466(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"227","6","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","6","1","1","ディープサミット","牡2","牡","2","55.0","古川吉","2:04.5","クビ","7.0","17.2","35.5","1-1-1-1","栗東四位","494(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"228","7","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","7","1","2","ジェントルバローズ","牡2","牡","2","55.0","西村淳","2:04.6","クビ","9.0","22.3","35.6","2-2-2-2","栗東杉山晴","498(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"229","8","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","8","7","14","メイショウキンタイ","牡2","牡","2","55.0","岩田望","2:04.6","クビ","8.0","20.3","34.5","12-11-12-12","栗東高橋亮","476(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"230","9","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","9","3","6","ワンハート","牝2","牝","2","55.0","小崎","2:05.0","2.1/2","13.0","108.9","35.9","2-3-2-3","栗東小崎","422(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"231","10","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","10","2","3","コスモサンビタリア","牝2","牝","2","55.0","斎藤","2:05.0","クビ","17.0","170.7","35.4","7-8-9-7","栗東西園翔","424(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"232","11","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","11","6","12","ブラックプレイズ","牡2","牡","2","55.0","岩田康","2:05.5","3","2.0","3.6","35.8","12-11-5-7","栗東上村","552(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"233","12","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","12","5","10","ジャックオダモ","牡2","牡","2","55.0","坂井","2:05.6","1/2","4.0","10.0","35.5","10-11-13-12","栗東矢作","498(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"234","13","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","13","3","5","チョウハチ","牡2","牡","2","55.0","和田竜","2:06.3","4","16.0","147.2","36.6","7-7-9-7","栗東高橋一","452(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"235","14","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","14","8","15","コスモチャンティ","牝2","牝","2","55.0","横山武","2:06.4","1/2","12.0","91.5","35.5","15-15-15-15","栗東吉田","426(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"236","15","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","15","8","16","ニシノミチアキ","牡2","牡","2","55.0","幸","2:06.4","クビ","14.0","124.2","36.5","7-8-8-10","栗東吉村","470(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"237","16","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","16","4","8","バルナバ","牡2","牡","2","55.0","武豊","2:06.4","ハナ","11.0","48.5","35.3","17-16-16-16","栗東浜田","512(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"238","17","2024年9月28日","中京","5R","2歳新馬","芝2000m (左B)","12:15","曇","良","17","5","9","ファーニスクリーク","牡2","牡","2","55.0","団野","2:10.3","大","10.0","45.5","38.1","16-17-17-17","栗東斉藤崇","502(0)","https://race.netkeiba.com/race/result.html?race_id=202407030805&rf=race_list"
"239","1","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","1","1","1","レッドリベルタ","牡3","牡","3","54.0","☆田口","1:52.1","","3.0","3.5","37.5","5-5-5-4","栗東庄野","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"240","2","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","2","3","3","ピコニ","牡3","牡","3","55.0","松山","1:52.9","5","1.0","2.8","38.7","1-1-1-1","美浦牧","494(-4)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"241","3","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","3","5","5","ウッドショック","牡5","牡","5","58.0","岩田望","1:53.1","3/4","9.0","35.8","37.9","8-9-8-7","美浦杉浦","508(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"242","4","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","4","7","8","ミグラテール","牡3","牡","3","52.0","▲吉村","1:53.1","アタマ","7.0","28.8","37.8","10-10-10-9","栗東小栗","502(0)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"243","5","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","5","8","9","ゲインサポート","牡3","牡","3","55.0","団野","1:53.2","1/2","8.0","35.7","38.7","3-3-4-4","栗東斉藤崇","454(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"244","6","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","6","2","2","テイエムシップ","牡5","牡","5","58.0","鮫島良","1:53.3","1","6.0","27.5","38.6","6-6-5-6","栗東河嶋","518(+8)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"245","7","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","7","4","4","キングオブフジ","牡3","牡","3","55.0","角田和","1:53.4","クビ","2.0","3.0","38.3","8-8-8-7","栗東角田","494(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"246","8","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","8","8","10","リリーアロー","牡5","牡","5","58.0","富田","1:53.5","1/2","10.0","114.7","39.2","3-3-2-3","栗東平田","488(-8)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"247","9","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","9","7","7","マリンバンカー","牡3","牡","3","55.0","秋山稔","1:54.0","3","4.0","8.9","39.7","2-2-2-2","美浦南田","490(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"248","10","2024年9月28日","中京","6R","3歳以上1勝クラス","ダ1800m (左)","12:45","曇","良","10","6","6","ヴィアダクト","牡3","牡","3","55.0","シュタ","1:59.4","大","5.0","22.1","44.4","6-6-7-10","栗東吉村","526(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030806&rf=race_list"
"249","1","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","1","7","12","シャイニングソード","牡3","牡","3","55.0","川田","2:12.4","","1.0","1.6","35.2","12-12-12-13","栗東中内田","520(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"250","2","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","2","2","2","アラナコア","牡3","牡","3","54.0","☆小沢","2:12.5","1/2","7.0","18.2","36.0","5-5-5-3","栗東田中克","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"251","3","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","3","6","10","ベトルス","牡3","牡","3","55.0","岩田望","2:12.5","ハナ","3.0","10.3","35.8","9-9-7-6","栗東友道","516(+6)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"252","4","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","4","3","3","ディーガレジェンド","牡3","牡","3","55.0","シュタ","2:12.7","1.1/4","5.0","17.2","36.2","3-3-4-3","栗東藤原","464(+12)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"253","5","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","5","8","13","ヴィスマール","牡3","牡","3","55.0","鮫島駿","2:12.9","1.1/2","4.0","16.5","36.1","7-7-7-6","栗東奥村豊","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"254","6","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","6","5","8","スパークタイムリー","牝4","牝","4","56.0","西村淳","2:13.2","2","8.0","51.7","37.0","6-6-2-2","美浦小島","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"255","7","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","7","4","6","グランアルティスタ","牡3","牡","3","55.0","松山","2:13.3","1/2","2.0","4.0","36.2","10-9-9-11","栗東寺島","512(+2)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"256","8","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","8","5","7","グルーヴビート","牡6","牡","6","58.0","岩田康","2:13.4","1/2","6.0","17.3","36.3","13-13-13-11","栗東中村","478(0)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
"257","9","2024年9月28日","中京","7R","3歳以上1勝クラス","芝2200m (左B)","13:15","曇","良","9","7","11","コスモダークナイト","牡5","牡","5","58.0","丸山","2:13.8","2","12.0","122.1","37.1","11-11-9-6","栗東吉田","504(-2)","https://race.netkeiba.com/race/result.html?race_id=202407030807&rf=race_list"
